# freq_THz  G_total_s  G_Ga_s  G_S_s
# Smoothed MD-derived velocity power spectrum. Common normalization: integral(G_total_s) = 3*primitive_atoms.
# Gaussian_sigma_THz=0.1; mass_weighted=True; primitive_atoms=4; total_equals_sum_of_partials=True
2.6367187500e+02 2.6879515891e-12 9.0189079949e-13 1.7860607896e-12
2.6373291016e+02 2.6867594348e-12 9.0181285576e-13 1.7849465790e-12
2.6379394531e+02 2.6845989734e-12 9.0096074120e-13 1.7836382322e-12
2.6385498047e+02 2.6813961563e-12 8.9927593971e-13 1.7821202166e-12
2.6391601562e+02 2.6762589546e-12 8.9694022106e-13 1.7793187336e-12
2.6397705078e+02 2.6685425392e-12 8.9430180955e-13 1.7742407297e-12
2.6403808594e+02 2.6588600687e-12 8.9170715570e-13 1.7671529130e-12
2.6409912109e+02 2.6492163922e-12 8.8951419225e-13 1.7597021999e-12
2.6416015625e+02 2.6419929464e-12 8.8813377132e-13 1.7538591750e-12
2.6422119141e+02 2.6385914022e-12 8.8795729635e-13 1.7506341059e-12
2.6428222656e+02 2.6386171522e-12 8.8908687786e-13 1.7495302744e-12
2.6434326172e+02 2.6403160586e-12 8.9105066117e-13 1.7492653975e-12
2.6440429688e+02 2.6420672288e-12 8.9301314166e-13 1.7490540872e-12
2.6446533203e+02 2.6430446024e-12 8.9434661974e-13 1.7486979826e-12
2.6452636719e+02 2.6428119163e-12 8.9479265564e-13 1.7480192606e-12
2.6458740234e+02 2.6418774163e-12 8.9434776429e-13 1.7475296520e-12
2.6464843750e+02 2.6421566573e-12 8.9339172783e-13 1.7487649294e-12
2.6470947266e+02 2.6447449647e-12 8.9251077929e-13 1.7522341854e-12
2.6477050781e+02 2.6478938732e-12 8.9190480839e-13 1.7559890648e-12
2.6483154297e+02 2.6489201937e-12 8.9126600833e-13 1.7576541854e-12
2.6489257812e+02 2.6468328907e-12 8.9013456756e-13 1.7566983232e-12
2.6495361328e+02 2.6421999257e-12 8.8828221033e-13 1.7539177154e-12
2.6501464844e+02 2.6361528148e-12 8.8599593723e-13 1.7501568776e-12
2.6507568359e+02 2.6299757255e-12 8.8386311112e-13 1.7461126144e-12
2.6513671875e+02 2.6248542592e-12 8.8230964565e-13 1.7425446135e-12
2.6519775391e+02 2.6219231682e-12 8.8157086178e-13 1.7403523064e-12
2.6525878906e+02 2.6216238930e-12 8.8163372117e-13 1.7399901718e-12
2.6531982422e+02 2.6223791702e-12 8.8190310899e-13 1.7404760612e-12
2.6538085938e+02 2.6215099391e-12 8.8146317288e-13 1.7400467663e-12
2.6544189453e+02 2.6178967751e-12 8.7989631439e-13 1.7380004607e-12
2.6550292969e+02 2.6123569276e-12 8.7763380262e-13 1.7347231250e-12
2.6556396484e+02 2.6060134805e-12 8.7554509179e-13 1.7304683887e-12
2.6562500000e+02 2.5999559824e-12 8.7429273894e-13 1.7256632435e-12
2.6568603516e+02 2.5959062162e-12 8.7404256743e-13 1.7218636488e-12
2.6574707031e+02 2.5950555878e-12 8.7444015265e-13 1.7206154351e-12
2.6580810547e+02 2.5959240942e-12 8.7461249476e-13 1.7213115994e-12
2.6586914062e+02 2.5952820655e-12 8.7373883816e-13 1.7215432274e-12
2.6593017578e+02 2.5916479569e-12 8.7197272291e-13 1.7196752340e-12
2.6599121094e+02 2.5863999560e-12 8.7029967741e-13 1.7161002786e-12
2.6605224609e+02 2.5813365757e-12 8.6927692825e-13 1.7120596474e-12
2.6611328125e+02 2.5766800507e-12 8.6842425573e-13 1.7082557950e-12
2.6617431641e+02 2.5721130888e-12 8.6716992964e-13 1.7049431592e-12
2.6623535156e+02 2.5683185391e-12 8.6581510013e-13 1.7025034390e-12
2.6629638672e+02 2.5662453383e-12 8.6505308302e-13 1.7011922553e-12
2.6635742188e+02 2.5661805255e-12 8.6516427963e-13 1.7010162458e-12
2.6641845703e+02 2.5679935030e-12 8.6595644707e-13 1.7020370560e-12
2.6647949219e+02 2.5704705823e-12 8.6678162526e-13 1.7036889570e-12
2.6654052734e+02 2.5711931554e-12 8.6677093170e-13 1.7044222238e-12
2.6660156250e+02 2.5689919596e-12 8.6561432848e-13 1.7033776311e-12
2.6666259766e+02 2.5652463961e-12 8.6380466715e-13 1.7014417290e-12
2.6672363281e+02 2.5619432845e-12 8.6207507629e-13 1.6998682082e-12
2.6678466797e+02 2.5599208900e-12 8.6090723974e-13 1.6990136503e-12
2.6684570312e+02 2.5590818771e-12 8.6039143367e-13 1.6986904434e-12
2.6690673828e+02 2.5590556597e-12 8.6030134257e-13 1.6987543172e-12
2.6696777344e+02 2.5591268525e-12 8.6026226395e-13 1.6988645885e-12
2.6702880859e+02 2.5579643844e-12 8.5988591590e-13 1.6980784685e-12
2.6708984375e+02 2.5542484124e-12 8.5885808155e-13 1.6953903308e-12
2.6715087891e+02 2.5478260641e-12 8.5709628540e-13 1.6907297787e-12
2.6721191406e+02 2.5400929596e-12 8.5498530689e-13 1.6851076527e-12
2.6727294922e+02 2.5328380832e-12 8.5315257437e-13 1.6796855088e-12
2.6733398438e+02 2.5265484626e-12 8.5171994851e-13 1.6748285141e-12
2.6739501953e+02 2.5207254605e-12 8.5020328627e-13 1.6705221742e-12
2.6745605469e+02 2.5159511624e-12 8.4838556990e-13 1.6675655925e-12
2.6751708984e+02 2.5143224635e-12 8.4693125491e-13 1.6673912086e-12
2.6757812500e+02 2.5172686143e-12 8.4687163525e-13 1.6703969790e-12
2.6763916016e+02 2.5232040336e-12 8.4834414638e-13 1.6748598872e-12
2.6770019531e+02 2.5280850401e-12 8.5014960020e-13 1.6779354399e-12
2.6776123047e+02 2.5291028461e-12 8.5101784382e-13 1.6780850023e-12
2.6782226562e+02 2.5273296874e-12 8.5084954641e-13 1.6764801409e-12
2.6788330078e+02 2.5259973665e-12 8.5032758126e-13 1.6756697852e-12
2.6794433594e+02 2.5268406242e-12 8.4996857660e-13 1.6768720476e-12
2.6800537109e+02 2.5289873456e-12 8.4990744486e-13 1.6790799008e-12
2.6806640625e+02 2.5309004404e-12 8.5006062872e-13 1.6808398117e-12
2.6812744141e+02 2.5320595777e-12 8.5020902885e-13 1.6818505489e-12
2.6818847656e+02 2.5324916175e-12 8.5017912391e-13 1.6823124936e-12
2.6824951172e+02 2.5320154581e-12 8.5007975439e-13 1.6819357037e-12
2.6831054688e+02 2.5305178518e-12 8.5025201570e-13 1.6802658361e-12
2.6837158203e+02 2.5279569983e-12 8.5086161248e-13 1.6770953858e-12
2.6843261719e+02 2.5240411837e-12 8.5160045195e-13 1.6724407318e-12
2.6849365234e+02 2.5185637976e-12 8.5180880850e-13 1.6667549891e-12
2.6855468750e+02 2.5119513887e-12 8.5081676581e-13 1.6611346228e-12
2.6861572266e+02 2.5057584208e-12 8.4852350981e-13 1.6572349110e-12
2.6867675781e+02 2.5023936351e-12 8.4585566911e-13 1.6565379660e-12
2.6873779297e+02 2.5029414968e-12 8.4413354105e-13 1.6588079558e-12
2.6879882812e+02 2.5055054475e-12 8.4379289905e-13 1.6617125485e-12
2.6885986328e+02 2.5070995009e-12 8.4413342630e-13 1.6629660746e-12
2.6892089844e+02 2.5067291125e-12 8.4429999409e-13 1.6624291184e-12
2.6898193359e+02 2.5054444400e-12 8.4400360184e-13 1.6614408381e-12
2.6904296875e+02 2.5038496994e-12 8.4319507940e-13 1.6606546200e-12
2.6910400391e+02 2.5012036775e-12 8.4172110918e-13 1.6594825684e-12
2.6916503906e+02 2.4973276610e-12 8.3980269733e-13 1.6575249637e-12
2.6922607422e+02 2.4934035804e-12 8.3819237553e-13 1.6552112048e-12
2.6928710938e+02 2.4898962531e-12 8.3725234493e-13 1.6526439082e-12
2.6934814453e+02 2.4857995747e-12 8.3656164036e-13 1.6492379343e-12
2.6940917969e+02 2.4807389871e-12 8.3568837916e-13 1.6450506079e-12
2.6947021484e+02 2.4759077582e-12 8.3459329373e-13 1.6413144644e-12
2.6953125000e+02 2.4725171014e-12 8.3337922763e-13 1.6391378738e-12
2.6959228516e+02 2.4703147977e-12 8.3220881832e-13 1.6381059794e-12
2.6965332031e+02 2.4680320709e-12 8.3136563406e-13 1.6366664368e-12
2.6971435547e+02 2.4653285824e-12 8.3117087505e-13 1.6341577074e-12
2.6977539062e+02 2.4633913072e-12 8.3170297311e-13 1.6316883341e-12
2.6983642578e+02 2.4629488171e-12 8.3255938263e-13 1.6303894344e-12
2.6989746094e+02 2.4629764119e-12 8.3308106943e-13 1.6298953425e-12
2.6995849609e+02 2.4623318388e-12 8.3292133181e-13 1.6294105070e-12
2.7001953125e+02 2.4614516415e-12 8.3229103329e-13 1.6291606082e-12
2.7008056641e+02 2.4614120631e-12 8.3162460329e-13 1.6297874598e-12
2.7014160156e+02 2.4621581414e-12 8.3113904789e-13 1.6310190935e-12
2.7020263672e+02 2.4625476921e-12 8.3076081594e-13 1.6317868762e-12
2.7026367188e+02 2.4621730288e-12 8.3050723684e-13 1.6316657919e-12
2.7032470703e+02 2.4625766032e-12 8.3086030765e-13 1.6317162955e-12
2.7038574219e+02 2.4653654337e-12 8.3223992285e-13 1.6331255108e-12
2.7044677734e+02 2.4692923451e-12 8.3406137791e-13 1.6352309672e-12
2.7050781250e+02 2.4712225394e-12 8.3509460679e-13 1.6361279326e-12
2.7056884766e+02 2.4699754451e-12 8.3479296665e-13 1.6351824785e-12
2.7062988281e+02 2.4671491492e-12 8.3354887197e-13 1.6336002773e-12
2.7069091797e+02 2.4641283024e-12 8.3173214417e-13 1.6323961582e-12
2.7075195312e+02 2.4606522355e-12 8.2933483337e-13 1.6313174021e-12
2.7081298828e+02 2.4566150586e-12 8.2667511364e-13 1.6299399449e-12
2.7087402344e+02 2.4528603175e-12 8.2462833275e-13 1.6282319847e-12
2.7093505859e+02 2.4498230335e-12 8.2379694640e-13 1.6260260871e-12
2.7099609375e+02 2.4470934238e-12 8.2385121983e-13 1.6232422040e-12
2.7105712891e+02 2.4444502826e-12 8.2392515467e-13 1.6205251279e-12
2.7111816406e+02 2.4423563649e-12 8.2347116181e-13 1.6188852031e-12
2.7117919922e+02 2.4414631340e-12 8.2260064981e-13 1.6188624842e-12
2.7124023438e+02 2.4419944505e-12 8.2176403081e-13 1.6202304197e-12
2.7130126953e+02 2.4434045697e-12 8.2133362878e-13 1.6220709409e-12
2.7136230469e+02 2.4446106012e-12 8.2143218971e-13 1.6231784114e-12
2.7142333984e+02 2.4449545436e-12 8.2191136797e-13 1.6230431756e-12
2.7148437500e+02 2.4448596752e-12 8.2246413001e-13 1.6223955452e-12
2.7154541016e+02 2.4451314285e-12 8.2285463959e-13 1.6222767889e-12
2.7160644531e+02 2.4456747663e-12 8.2296682637e-13 1.6227079400e-12
2.7166748047e+02 2.4450757830e-12 8.2256453669e-13 1.6225112463e-12
2.7172851562e+02 2.4415756957e-12 8.2132499151e-13 1.6202507042e-12
2.7178955078e+02 2.4349462822e-12 8.1935632931e-13 1.6155899529e-12
2.7185058594e+02 2.4276385926e-12 8.1740041992e-13 1.6102381727e-12
2.7191162109e+02 2.4233988871e-12 8.1640739525e-13 1.6069914919e-12
2.7197265625e+02 2.4240739007e-12 8.1691880712e-13 1.6071550936e-12
2.7203369141e+02 2.4277847841e-12 8.1844475343e-13 1.6093400306e-12
2.7209472656e+02 2.4301137276e-12 8.1940941439e-13 1.6107043132e-12
2.7215576172e+02 2.4274555823e-12 8.1844237324e-13 1.6090132091e-12
2.7221679688e+02 2.4206199848e-12 8.1598208622e-13 1.6046378985e-12
2.7227783203e+02 2.4147891542e-12 8.1391895911e-13 1.6008701951e-12
2.7233886719e+02 2.4140682700e-12 8.1341617626e-13 1.6006520938e-12
2.7239990234e+02 2.4166485827e-12 8.1379257749e-13 1.6028560052e-12
2.7246093750e+02 2.4169731261e-12 8.1367787770e-13 1.6032952484e-12
2.7252197266e+02 2.4120588376e-12 8.1260812872e-13 1.5994507089e-12
2.7258300781e+02 2.4043361076e-12 8.1134568560e-13 1.5929904220e-12
2.7264404297e+02 2.3985181145e-12 8.1093381609e-13 1.5875842984e-12
2.7270507812e+02 2.3970405430e-12 8.1159729269e-13 1.5854432503e-12
2.7276611328e+02 2.3990251584e-12 8.1265255417e-13 1.5863726042e-12
2.7282714844e+02 2.4024544815e-12 8.1331015993e-13 1.5891443215e-12
2.7288818359e+02 2.4058560489e-12 8.1312967043e-13 1.5927263785e-12
2.7294921875e+02 2.4079665849e-12 8.1182360710e-13 1.5961429778e-12
2.7301025391e+02 2.4073558852e-12 8.0929372218e-13 1.5980621630e-12
2.7307128906e+02 2.4035864629e-12 8.0609404410e-13 1.5974924188e-12
2.7313232422e+02 2.3983597976e-12 8.0344446194e-13 1.5949153357e-12
2.7319335938e+02 2.3943107872e-12 8.0229636593e-13 1.5920144213e-12
2.7325439453e+02 2.3924271883e-12 8.0243250719e-13 1.5899946811e-12
2.7331542969e+02 2.3917026662e-12 8.0287335830e-13 1.5888293079e-12
2.7337646484e+02 2.3912131343e-12 8.0300177784e-13 1.5882113565e-12
2.7343750000e+02 2.3909229098e-12 8.0292442666e-13 1.5879984831e-12
2.7349853516e+02 2.3906192198e-12 8.0304169086e-13 1.5875775289e-12
2.7355957031e+02 2.3897124249e-12 8.0360653770e-13 1.5861058872e-12
2.7362060547e+02 2.3882804873e-12 8.0454067431e-13 1.5837398130e-12
2.7368164062e+02 2.3873173055e-12 8.0548497707e-13 1.5818323284e-12
2.7374267578e+02 2.3874468941e-12 8.0599740101e-13 1.5814494931e-12
2.7380371094e+02 2.3877638239e-12 8.0576288488e-13 1.5820009391e-12
2.7386474609e+02 2.3865384535e-12 8.0470134821e-13 1.5818371053e-12
2.7392578125e+02 2.3832885854e-12 8.0305120855e-13 1.5802373769e-12
2.7398681641e+02 2.3797720772e-12 8.0144436959e-13 1.5783277077e-12
2.7404785156e+02 2.3781982697e-12 8.0055482162e-13 1.5776434481e-12
2.7410888672e+02 2.3785474574e-12 8.0044690085e-13 1.5781005566e-12
2.7416992188e+02 2.3785310934e-12 8.0055770502e-13 1.5779733884e-12
2.7423095703e+02 2.3761872129e-12 8.0032706094e-13 1.5758601519e-12
2.7429199219e+02 2.3717229849e-12 7.9949921141e-13 1.5722237735e-12
2.7435302734e+02 2.3668552004e-12 7.9807384658e-13 1.5687813539e-12
2.7441406250e+02 2.3634599058e-12 7.9654385726e-13 1.5669160486e-12
2.7447509766e+02 2.3632375487e-12 7.9589196191e-13 1.5673455868e-12
2.7453613281e+02 2.3669525240e-12 7.9660779733e-13 1.5703447267e-12
2.7459716797e+02 2.3726524966e-12 7.9780655967e-13 1.5748459370e-12
2.7465820312e+02 2.3762835281e-12 7.9802583165e-13 1.5782576964e-12
2.7471923828e+02 2.3754702945e-12 7.9681848203e-13 1.5786518125e-12
2.7478027344e+02 2.3715494376e-12 7.9495719679e-13 1.5765922408e-12
2.7484130859e+02 2.3675460515e-12 7.9339623694e-13 1.5741498146e-12
2.7490234375e+02 2.3653711935e-12 7.9265388345e-13 1.5727173100e-12
2.7496337891e+02 2.3652156351e-12 7.9287413300e-13 1.5723415021e-12
2.7502441406e+02 2.3665851969e-12 7.9390569840e-13 1.5726794985e-12
2.7508544922e+02 2.3687198975e-12 7.9524572805e-13 1.5734741694e-12
2.7514648438e+02 2.3698182549e-12 7.9597193621e-13 1.5738463187e-12
2.7520751953e+02 2.3672359118e-12 7.9498679646e-13 1.5722491153e-12
2.7526855469e+02 2.3598816034e-12 7.9191780000e-13 1.5679638034e-12
2.7532958984e+02 2.3500422032e-12 7.8782012363e-13 1.5622220796e-12
2.7539062500e+02 2.3417148343e-12 7.8436784399e-13 1.5573469904e-12
2.7545166016e+02 2.3369862787e-12 7.8229193075e-13 1.5546943480e-12
2.7551269531e+02 2.3348531262e-12 7.8114723183e-13 1.5537058944e-12
2.7557373047e+02 2.3338054218e-12 7.8051748372e-13 1.5532879381e-12
2.7563476562e+02 2.3339480013e-12 7.8067714762e-13 1.5532708537e-12
2.7569580078e+02 2.3358180555e-12 7.8187048700e-13 1.5539475685e-12
2.7575683594e+02 2.3387540947e-12 7.8358476284e-13 1.5551693319e-12
2.7581787109e+02 2.3409982124e-12 7.8484779437e-13 1.5561504180e-12
2.7587890625e+02 2.3404512431e-12 7.8492533905e-13 1.5555259040e-12
2.7593994141e+02 2.3360933647e-12 7.8379397282e-13 1.5522993918e-12
2.7600097656e+02 2.3299542055e-12 7.8234168623e-13 1.5476125192e-12
2.7606201172e+02 2.3261802675e-12 7.8179548359e-13 1.5443847839e-12
2.7612304688e+02 2.3266480047e-12 7.8248083761e-13 1.5441671671e-12
2.7618408203e+02 2.3290541905e-12 7.8349694971e-13 1.5455572408e-12
2.7624511719e+02 2.3302321599e-12 7.8386411866e-13 1.5463680412e-12
2.7630615234e+02 2.3294704048e-12 7.8353447234e-13 1.5459359325e-12
2.7636718750e+02 2.3276162211e-12 7.8303931529e-13 1.5445769059e-12
2.7642822266e+02 2.3248966583e-12 7.8259737009e-13 1.5422992882e-12
2.7648925781e+02 2.3214796261e-12 7.8204141407e-13 1.5394382120e-12
2.7655029297e+02 2.3187849806e-12 7.8134200767e-13 1.5374429729e-12
2.7661132812e+02 2.3177530762e-12 7.8051223309e-13 1.5372408431e-12
2.7667236328e+02 2.3165629049e-12 7.7911100236e-13 1.5374519025e-12
2.7673339844e+02 2.3126185685e-12 7.7667885334e-13 1.5359397152e-12
2.7679443359e+02 2.3063432023e-12 7.7370261855e-13 1.5326405838e-12
2.7685546875e+02 2.3009283745e-12 7.7148593936e-13 1.5294424351e-12
2.7691650391e+02 2.2986778639e-12 7.7095722238e-13 1.5277206416e-12
2.7697753906e+02 2.2988832004e-12 7.7180278901e-13 1.5270804114e-12
2.7703857422e+02 2.2992362591e-12 7.7280548053e-13 1.5264307786e-12
2.7709960938e+02 2.2985730998e-12 7.7305828492e-13 1.5255148148e-12
2.7716064453e+02 2.2976482285e-12 7.7271894142e-13 1.5249292871e-12
2.7722167969e+02 2.2974755462e-12 7.7245155607e-13 1.5250239902e-12
2.7728271484e+02 2.2978757576e-12 7.7249193981e-13 1.5253838178e-12
2.7734375000e+02 2.2977166541e-12 7.7256847366e-13 1.5251481804e-12
2.7740478516e+02 2.2957112226e-12 7.7227042208e-13 1.5234408005e-12
2.7746582031e+02 2.2910114074e-12 7.7116828653e-13 1.5198431208e-12
2.7752685547e+02 2.2836932214e-12 7.6901137900e-13 1.5146818424e-12
2.7758789062e+02 2.2749674419e-12 7.6607445660e-13 1.5088929853e-12
2.7764892578e+02 2.2671415338e-12 7.6322780684e-13 1.5039137269e-12
2.7770996094e+02 2.2627195561e-12 7.6149428963e-13 1.5012252665e-12
2.7777099609e+02 2.2621266859e-12 7.6113613770e-13 1.5009905482e-12
2.7783203125e+02 2.2626026855e-12 7.6120138962e-13 1.5014012959e-12
2.7789306641e+02 2.2607766840e-12 7.6050256473e-13 1.5002741193e-12
2.7795410156e+02 2.2561821941e-12 7.5900827569e-13 1.4971739184e-12
2.7801513672e+02 2.2511642623e-12 7.5767513671e-13 1.4934891255e-12
2.7807617188e+02 2.2473907369e-12 7.5688575965e-13 1.4905049773e-12
2.7813720703e+02 2.2439010839e-12 7.5598342979e-13 1.4879176541e-12
2.7819824219e+02 2.2393850231e-12 7.5468931873e-13 1.4846957044e-12
2.7825927734e+02 2.2343928691e-12 7.5370332674e-13 1.4806895423e-12
2.7832031250e+02 2.2298335031e-12 7.5334847802e-13 1.4764850251e-12
2.7838134766e+02 2.2254826973e-12 7.5292161984e-13 1.4725610774e-12
2.7844238281e+02 2.2212202958e-12 7.5182015819e-13 1.4694001376e-12
2.7850341797e+02 2.2178374627e-12 7.5031000217e-13 1.4675274605e-12
2.7856445312e+02 2.2159466892e-12 7.4899641712e-13 1.4669502720e-12
2.7862548828e+02 2.2153247126e-12 7.4817662000e-13 1.4671480926e-12
2.7868652344e+02 2.2154689443e-12 7.4777310534e-13 1.4676958390e-12
2.7874755859e+02 2.2158234846e-12 7.4750943504e-13 1.4683140496e-12
2.7880859375e+02 2.2154821488e-12 7.4707891565e-13 1.4684032332e-12
2.7886962891e+02 2.2136078707e-12 7.4633506679e-13 1.4672728039e-12
2.7893066406e+02 2.2103415751e-12 7.4535713600e-13 1.4649844391e-12
2.7899169922e+02 2.2070603896e-12 7.4437519892e-13 1.4626851907e-12
2.7905273438e+02 2.2054959966e-12 7.4371385172e-13 1.4617821449e-12
2.7911376953e+02 2.2058999062e-12 7.4348537839e-13 1.4624145278e-12
2.7917480469e+02 2.2060795552e-12 7.4314159011e-13 1.4629379651e-12
2.7923583984e+02 2.2034031040e-12 7.4185684237e-13 1.4615462617e-12
2.7929687500e+02 2.1979469805e-12 7.3960733778e-13 1.4583396427e-12
2.7935791016e+02 2.1926378334e-12 7.3746682775e-13 1.4551710056e-12
2.7941894531e+02 2.1902916303e-12 7.3674370658e-13 1.4535479237e-12
2.7947998047e+02 2.1912843553e-12 7.3794292542e-13 1.4533414299e-12
2.7954101562e+02 2.1936976713e-12 7.4033385146e-13 1.4533638198e-12
2.7960205078e+02 2.1948348599e-12 7.4238268625e-13 1.4524521737e-12
2.7966308594e+02 2.1928538193e-12 7.4276908299e-13 1.4500847363e-12
2.7972412109e+02 2.1876963826e-12 7.4121354128e-13 1.4464828414e-12
2.7978515625e+02 2.1808594884e-12 7.3856406112e-13 1.4422954273e-12
2.7984619141e+02 2.1741193741e-12 7.3600397545e-13 1.4381153987e-12
2.7990722656e+02 2.1681821312e-12 7.3406257133e-13 1.4341195598e-12
2.7996826172e+02 2.1628833489e-12 7.3264139775e-13 1.4302419512e-12
2.8002929688e+02 2.1584586640e-12 7.3166814239e-13 1.4267905217e-12
2.8009033203e+02 2.1556983253e-12 7.3111285500e-13 1.4245854703e-12
2.8015136719e+02 2.1549378434e-12 7.3075549537e-13 1.4241823480e-12
2.8021240234e+02 2.1556526812e-12 7.3045045780e-13 1.4252022234e-12
2.8027343750e+02 2.1570452334e-12 7.3027293340e-13 1.4267723000e-12
2.8033447266e+02 2.1585489830e-12 7.3024388200e-13 1.4283051010e-12
2.8039550781e+02 2.1601354714e-12 7.3035501809e-13 1.4297804533e-12
2.8045654297e+02 2.1624900084e-12 7.3076066243e-13 1.4317293460e-12
2.8051757812e+02 2.1661023963e-12 7.3151860963e-13 1.4345837867e-12
2.8057861328e+02 2.1701986196e-12 7.3242850686e-13 1.4377701127e-12
2.8063964844e+02 2.1734059598e-12 7.3330767799e-13 1.4400982818e-12
2.8070068359e+02 2.1750416851e-12 7.3405429166e-13 1.4409873935e-12
2.8076171875e+02 2.1752904094e-12 7.3454924889e-13 1.4407411605e-12
2.8082275391e+02 2.1747912354e-12 7.3477549691e-13 1.4400157385e-12
2.8088378906e+02 2.1742714432e-12 7.3475093952e-13 1.4395205037e-12
2.8094482422e+02 2.1739460883e-12 7.3429624342e-13 1.4396498449e-12
2.8100585938e+02 2.1730653221e-12 7.3323445522e-13 1.4398308669e-12
2.8106689453e+02 2.1703795153e-12 7.3164882861e-13 1.4387306867e-12
2.8112792969e+02 2.1651668455e-12 7.2958189860e-13 1.4355849469e-12
2.8118896484e+02 2.1581620898e-12 7.2697611319e-13 1.4311859766e-12
2.8125000000e+02 2.1518296895e-12 7.2433182918e-13 1.4274978603e-12
2.8131103516e+02 2.1487667158e-12 7.2263111309e-13 1.4261356027e-12
2.8137207031e+02 2.1492170297e-12 7.2219055645e-13 1.4270264732e-12
2.8143310547e+02 2.1512585762e-12 7.2241541069e-13 1.4288431655e-12
2.8149414062e+02 2.1533216735e-12 7.2279822943e-13 1.4305234441e-12
2.8155517578e+02 2.1549199092e-12 7.2330750150e-13 1.4316124077e-12
2.8161621094e+02 2.1555512933e-12 7.2388017670e-13 1.4316711166e-12
2.8167724609e+02 2.1549994243e-12 7.2434979142e-13 1.4306496329e-12
2.8173828125e+02 2.1543885795e-12 7.2481742133e-13 1.4295711581e-12
2.8179931641e+02 2.1551166409e-12 7.2552567876e-13 1.4295909621e-12
2.8186035156e+02 2.1566813858e-12 7.2638777102e-13 1.4302936148e-12
2.8192138672e+02 2.1567952049e-12 7.2693231829e-13 1.4298628866e-12
2.8198242188e+02 2.1539528173e-12 7.2676813411e-13 1.4271846832e-12
2.8204345703e+02 2.1491123576e-12 7.2593363448e-13 1.4231787232e-12
2.8210449219e+02 2.1445125049e-12 7.2466710971e-13 1.4198453952e-12
2.8216552734e+02 2.1412719698e-12 7.2311208612e-13 1.4181598837e-12
2.8222656250e+02 2.1385209664e-12 7.2147823208e-13 1.4170427343e-12
2.8228759766e+02 2.1349218363e-12 7.2022102286e-13 1.4147008134e-12
2.8234863281e+02 2.1305612654e-12 7.1980354602e-13 1.4107577193e-12
2.8240966797e+02 2.1266901249e-12 7.2020089109e-13 1.4064892338e-12
2.8247070312e+02 2.1240450754e-12 7.2066312457e-13 1.4033819509e-12
2.8253173828e+02 2.1223413397e-12 7.2026547026e-13 1.4020758694e-12
2.8259277344e+02 2.1210225785e-12 7.1883028253e-13 1.4021922960e-12
2.8265380859e+02 2.1198466626e-12 7.1712958933e-13 1.4027170733e-12
2.8271484375e+02 2.1188505480e-12 7.1609327378e-13 1.4027572742e-12
2.8277587891e+02 2.1177864747e-12 7.1589673775e-13 1.4018897370e-12
2.8283691406e+02 2.1160999343e-12 7.1598403845e-13 1.4001158958e-12
2.8289794922e+02 2.1141473920e-12 7.1591605659e-13 1.3982313354e-12
2.8295898438e+02 2.1136740158e-12 7.1588364118e-13 1.3977903746e-12
2.8302001953e+02 2.1161196814e-12 7.1630834695e-13 1.3998113345e-12
2.8308105469e+02 2.1205410043e-12 7.1705847851e-13 1.4034825258e-12
2.8314208984e+02 2.1235777417e-12 7.1724792987e-13 1.4063298118e-12
2.8320312500e+02 2.1221959905e-12 7.1609645783e-13 1.4060995327e-12
2.8326416016e+02 2.1168603906e-12 7.1393309370e-13 1.4029272969e-12
2.8332519531e+02 2.1110729150e-12 7.1190017835e-13 1.3991727367e-12
2.8338623047e+02 2.1075021683e-12 7.1066065619e-13 1.3968415121e-12
2.8344726562e+02 2.1058439025e-12 7.0993485438e-13 1.3959090481e-12
2.8350830078e+02 2.1045615995e-12 7.0928474288e-13 1.3952768566e-12
2.8356933594e+02 2.1030720783e-12 7.0864463599e-13 1.3944274423e-12
2.8363037109e+02 2.1016882981e-12 7.0794371048e-13 1.3937445876e-12
2.8369140625e+02 2.1002604193e-12 7.0683474984e-13 1.3934256695e-12
2.8375244141e+02 2.0976447463e-12 7.0513359862e-13 1.3925111477e-12
2.8381347656e+02 2.0931981626e-12 7.0327121674e-13 1.3899269458e-12
2.8387451172e+02 2.0883971885e-12 7.0200824143e-13 1.3863889471e-12
2.8393554688e+02 2.0856904234e-12 7.0166063281e-13 1.3840297906e-12
2.8399658203e+02 2.0858605449e-12 7.0177634630e-13 1.3840841986e-12
2.8405761719e+02 2.0872522563e-12 7.0169657899e-13 1.3855556773e-12
2.8411865234e+02 2.0874277095e-12 7.0127997223e-13 1.3861477372e-12
2.8417968750e+02 2.0853235175e-12 7.0087615244e-13 1.3844473651e-12
2.8424072266e+02 2.0818670505e-12 7.0073929870e-13 1.3811277518e-12
2.8430175781e+02 2.0787983334e-12 7.0083882591e-13 1.3779595075e-12
2.8436279297e+02 2.0772977033e-12 7.0118769847e-13 1.3761100049e-12
2.8442382812e+02 2.0774994876e-12 7.0181944216e-13 1.3756800454e-12
2.8448486328e+02 2.0786308323e-12 7.0240660969e-13 1.3762242226e-12
2.8454589844e+02 2.0796824397e-12 7.0250015272e-13 1.3771822870e-12
2.8460693359e+02 2.0804006782e-12 7.0223442997e-13 1.3781662483e-12
2.8466796875e+02 2.0815268417e-12 7.0227802187e-13 1.3792488199e-12
2.8472900391e+02 2.0835195372e-12 7.0286295820e-13 1.3806565790e-12
