# freq_THz  G_total_s  G_In_s  G_Se_s
# Smoothed MD-derived velocity power spectrum. Common normalization: integral(G_total_s) = 3*primitive_atoms.
# Gaussian_sigma_THz=0.1; mass_weighted=True; primitive_atoms=4; total_equals_sum_of_partials=True
2.2082519531e+02 1.5729864959e-13 7.1047572894e-14 8.6251076694e-14
2.2088623047e+02 1.5725710320e-13 7.1064820485e-14 8.6192282716e-14
2.2094726562e+02 1.5714356087e-13 7.1121835003e-14 8.6021725866e-14
2.2100830078e+02 1.5690670556e-13 7.1134732621e-14 8.5771972936e-14
2.2106933594e+02 1.5656014531e-13 7.1034137568e-14 8.5526007740e-14
2.2113037109e+02 1.5619080998e-13 7.0835320744e-14 8.5355489233e-14
2.2119140625e+02 1.5591666592e-13 7.0633721897e-14 8.5282944021e-14
2.2125244141e+02 1.5581355936e-13 7.0526390381e-14 8.5287168983e-14
2.2131347656e+02 1.5584769555e-13 7.0526832995e-14 8.5320862553e-14
2.2137451172e+02 1.5588583055e-13 7.0558736649e-14 8.5327093897e-14
2.2143554688e+02 1.5580969444e-13 7.0538195297e-14 8.5271499142e-14
2.2149658203e+02 1.5562533733e-13 7.0452911444e-14 8.5172425889e-14
2.2155761719e+02 1.5542831644e-13 7.0353603648e-14 8.5074712790e-14
2.2161865234e+02 1.5526409894e-13 7.0281270742e-14 8.4982828197e-14
2.2167968750e+02 1.5507864017e-13 7.0221437634e-14 8.4857202535e-14
2.2174072266e+02 1.5482408683e-13 7.0135639302e-14 8.4688447527e-14
2.2180175781e+02 1.5454976536e-13 7.0020823432e-14 8.4528941932e-14
2.2186279297e+02 1.5435257314e-13 6.9915895571e-14 8.4436677566e-14
2.2192382812e+02 1.5427620578e-13 6.9855748861e-14 8.4420456916e-14
2.2198486328e+02 1.5428452957e-13 6.9837339475e-14 8.4447190095e-14
2.2204589844e+02 1.5431390186e-13 6.9830946495e-14 8.4482955369e-14
2.2210693359e+02 1.5431855694e-13 6.9803303903e-14 8.4515253034e-14
2.2216796875e+02 1.5426484839e-13 6.9724792818e-14 8.4540055575e-14
2.2222900391e+02 1.5413200274e-13 6.9585458439e-14 8.4546544298e-14
2.2229003906e+02 1.5394221222e-13 6.9417105068e-14 8.4525107155e-14
2.2235107422e+02 1.5375921834e-13 6.9278635804e-14 8.4480582536e-14
2.2241210938e+02 1.5364406295e-13 6.9208639191e-14 8.4435423759e-14
2.2247314453e+02 1.5361503255e-13 6.9194119495e-14 8.4420913054e-14
2.2253417969e+02 1.5364082862e-13 6.9188598557e-14 8.4452230061e-14
2.2259521484e+02 1.5367934519e-13 6.9167734967e-14 8.4511610221e-14
2.2265625000e+02 1.5372047945e-13 6.9156902511e-14 8.4563576936e-14
2.2271728516e+02 1.5376932056e-13 6.9191169627e-14 8.4578150936e-14
2.2277832031e+02 1.5381435206e-13 6.9271382558e-14 8.4542969507e-14
2.2283935547e+02 1.5384052842e-13 6.9369880955e-14 8.4470647463e-14
2.2290039062e+02 1.5384438418e-13 6.9451582747e-14 8.4392801429e-14
2.2296142578e+02 1.5382654260e-13 6.9483933820e-14 8.4342608780e-14
2.2302246094e+02 1.5378565405e-13 6.9450017863e-14 8.4335636183e-14
2.2308349609e+02 1.5371456992e-13 6.9367936918e-14 8.4346633006e-14
2.2314453125e+02 1.5361227413e-13 6.9293157635e-14 8.4319116497e-14
2.2320556641e+02 1.5350728655e-13 6.9281783300e-14 8.4225503245e-14
2.2326660156e+02 1.5343304835e-13 6.9335750409e-14 8.4097297943e-14
2.2332763672e+02 1.5337569957e-13 6.9397051604e-14 8.3978647968e-14
2.2338867188e+02 1.5328706699e-13 6.9414638923e-14 8.3872428064e-14
2.2344970703e+02 1.5314619899e-13 6.9396041078e-14 8.3750157911e-14
2.2351074219e+02 1.5297893883e-13 6.9371752898e-14 8.3607185936e-14
2.2357177734e+02 1.5282323852e-13 6.9345267353e-14 8.3477971165e-14
2.2363281250e+02 1.5269385917e-13 6.9303117663e-14 8.3390741509e-14
2.2369384766e+02 1.5258064609e-13 6.9239483542e-14 8.3341162547e-14
2.2375488281e+02 1.5246155606e-13 6.9155992610e-14 8.3305563454e-14
2.2381591797e+02 1.5231102547e-13 6.9054967404e-14 8.3256058069e-14
2.2387695312e+02 1.5212215062e-13 6.8933208387e-14 8.3188942231e-14
2.2393798828e+02 1.5192116440e-13 6.8785251254e-14 8.3135913150e-14
2.2399902344e+02 1.5173554030e-13 6.8622090149e-14 8.3113450153e-14
2.2406005859e+02 1.5156181165e-13 6.8472392470e-14 8.3089419183e-14
2.2412109375e+02 1.5138707330e-13 6.8359970666e-14 8.3027102630e-14
2.2418212891e+02 1.5122292933e-13 6.8294162949e-14 8.2928766382e-14
2.2424316406e+02 1.5108604499e-13 6.8269173025e-14 8.2816871966e-14
2.2430419922e+02 1.5095111125e-13 6.8254632669e-14 8.2696478580e-14
2.2436523438e+02 1.5076030193e-13 6.8205596448e-14 8.2554705486e-14
2.2442626953e+02 1.5049213028e-13 6.8105085946e-14 8.2387044332e-14
2.2448730469e+02 1.5019593523e-13 6.7985256838e-14 8.2210678394e-14
2.2454833984e+02 1.4994052885e-13 6.7888065653e-14 8.2052463197e-14
2.2460937500e+02 1.4974673804e-13 6.7821734449e-14 8.1925003587e-14
2.2467041016e+02 1.4959342979e-13 6.7771923006e-14 8.1821506780e-14
2.2473144531e+02 1.4947533894e-13 6.7731343931e-14 8.1743995010e-14
2.2479248047e+02 1.4941101114e-13 6.7696302181e-14 8.1714708956e-14
2.2485351562e+02 1.4938831979e-13 6.7654609152e-14 8.1733710635e-14
2.2491455078e+02 1.4935317195e-13 6.7599069856e-14 8.1754102096e-14
2.2497558594e+02 1.4927147904e-13 6.7536957945e-14 8.1734521091e-14
2.2503662109e+02 1.4917028727e-13 6.7477795551e-14 8.1692491721e-14
2.2509765625e+02 1.4910348854e-13 6.7429760619e-14 8.1673727922e-14
2.2515869141e+02 1.4908785357e-13 6.7399743798e-14 8.1688109775e-14
2.2521972656e+02 1.4908407211e-13 6.7376743031e-14 8.1707329074e-14
2.2528076172e+02 1.4903893870e-13 6.7332211307e-14 8.1706727393e-14
2.2534179688e+02 1.4893352653e-13 6.7254255942e-14 8.1679270586e-14
2.2540283203e+02 1.4880406406e-13 6.7175382428e-14 8.1628681631e-14
2.2546386719e+02 1.4872938468e-13 6.7159348562e-14 8.1570036121e-14
2.2552490234e+02 1.4876228305e-13 6.7238807958e-14 8.1523475094e-14
2.2558593750e+02 1.4885485971e-13 6.7357560305e-14 8.1497299410e-14
2.2564697266e+02 1.4889540436e-13 6.7414090154e-14 8.1481314204e-14
2.2570800781e+02 1.4883860374e-13 6.7374633473e-14 8.1463970265e-14
2.2576904297e+02 1.4875789678e-13 6.7304169134e-14 8.1453727646e-14
2.2583007812e+02 1.4875322483e-13 6.7279863194e-14 8.1473361635e-14
2.2589111328e+02 1.4884322760e-13 6.7313600556e-14 8.1529627040e-14
2.2595214844e+02 1.4896335715e-13 6.7370036520e-14 8.1593320627e-14
2.2601318359e+02 1.4903709835e-13 6.7411765649e-14 8.1625332697e-14
2.2607421875e+02 1.4902639845e-13 6.7402753993e-14 8.1623644456e-14
2.2613525391e+02 1.4894003378e-13 6.7324933049e-14 8.1615100730e-14
2.2619628906e+02 1.4882830162e-13 6.7224283108e-14 8.1604018510e-14
2.2625732422e+02 1.4875816628e-13 6.7189799626e-14 8.1568366656e-14
2.2631835938e+02 1.4875751513e-13 6.7261113239e-14 8.1496401890e-14
2.2637939453e+02 1.4879047872e-13 6.7388262877e-14 8.1402215839e-14
2.2644042969e+02 1.4881193192e-13 6.7488307518e-14 8.1323624400e-14
2.2650146484e+02 1.4882216765e-13 6.7525911226e-14 8.1296256420e-14
2.2656250000e+02 1.4884507650e-13 6.7538661076e-14 8.1306415420e-14
2.2662353516e+02 1.4887926473e-13 6.7583402267e-14 8.1295862465e-14
2.2668457031e+02 1.4889174046e-13 6.7661428236e-14 8.1230312221e-14
2.2674560547e+02 1.4885009058e-13 6.7711298839e-14 8.1138791740e-14
2.2680664062e+02 1.4875291696e-13 6.7676978341e-14 8.1075938616e-14
2.2686767578e+02 1.4862664565e-13 6.7565377380e-14 8.1061268274e-14
2.2692871094e+02 1.4849640117e-13 6.7434929440e-14 8.1061471727e-14
2.2698974609e+02 1.4837162017e-13 6.7342547245e-14 8.1029072923e-14
2.2705078125e+02 1.4824991917e-13 6.7295893996e-14 8.0954025175e-14
2.2711181641e+02 1.4811078254e-13 6.7246433350e-14 8.0864349195e-14
2.2717285156e+02 1.4792023963e-13 6.7138689064e-14 8.0781550564e-14
2.2723388672e+02 1.4767836663e-13 6.6972659290e-14 8.0705707342e-14
2.2729492188e+02 1.4745356900e-13 6.6809958210e-14 8.0643610790e-14
2.2735595703e+02 1.4732459587e-13 6.6711828826e-14 8.0612767047e-14
2.2741699219e+02 1.4728768747e-13 6.6680319149e-14 8.0607368325e-14
2.2747802734e+02 1.4726571495e-13 6.6672847744e-14 8.0592867206e-14
2.2753906250e+02 1.4720509915e-13 6.6660146715e-14 8.0544952431e-14
2.2760009766e+02 1.4711725321e-13 6.6647316500e-14 8.0469936709e-14
2.2766113281e+02 1.4703631015e-13 6.6643450686e-14 8.0392859465e-14
2.2772216797e+02 1.4699180013e-13 6.6639043965e-14 8.0352756167e-14
2.2778320312e+02 1.4701893686e-13 6.6626856627e-14 8.0392080231e-14
2.2784423828e+02 1.4714253141e-13 6.6624404687e-14 8.0518126723e-14
2.2790527344e+02 1.4733395009e-13 6.6656560144e-14 8.0677389946e-14
2.2796630859e+02 1.4750567732e-13 6.6723499082e-14 8.0782178237e-14
2.2802734375e+02 1.4756847853e-13 6.6797099461e-14 8.0771379067e-14
2.2808837891e+02 1.4750133070e-13 6.6847037153e-14 8.0654293552e-14
2.2814941406e+02 1.4735851240e-13 6.6862377847e-14 8.0496134556e-14
2.2821044922e+02 1.4720984477e-13 6.6847992422e-14 8.0361852351e-14
2.2827148438e+02 1.4708971536e-13 6.6813354630e-14 8.0276360725e-14
2.2833251953e+02 1.4699363232e-13 6.6767942489e-14 8.0225689834e-14
2.2839355469e+02 1.4689939642e-13 6.6716644553e-14 8.0182751868e-14
2.2845458984e+02 1.4679161671e-13 6.6661475877e-14 8.0130140834e-14
2.2851562500e+02 1.4668125607e-13 6.6614922505e-14 8.0066333566e-14
2.2857666016e+02 1.4660977023e-13 6.6602756650e-14 8.0007013578e-14
2.2863769531e+02 1.4661491671e-13 6.6642118179e-14 7.9972798530e-14
2.2869873047e+02 1.4667567532e-13 6.6718302538e-14 7.9957372784e-14
2.2875976562e+02 1.4672126887e-13 6.6788188022e-14 7.9933080850e-14
2.2882080078e+02 1.4671218744e-13 6.6806896421e-14 7.9905291015e-14
2.2888183594e+02 1.4667381958e-13 6.6756655234e-14 7.9917164345e-14
2.2894287109e+02 1.4664095419e-13 6.6662694543e-14 7.9978259649e-14
2.2900390625e+02 1.4661041745e-13 6.6579154734e-14 8.0031262715e-14
2.2906494141e+02 1.4654975114e-13 6.6538521863e-14 8.0011229277e-14
2.2912597656e+02 1.4642390058e-13 6.6514228867e-14 7.9909671716e-14
2.2918701172e+02 1.4622360007e-13 6.6458020496e-14 7.9765579577e-14
2.2924804688e+02 1.4598278832e-13 6.6368860496e-14 7.9613927823e-14
2.2930908203e+02 1.4575263349e-13 6.6291063890e-14 7.9461569600e-14
2.2937011719e+02 1.4555512961e-13 6.6246909540e-14 7.9308220072e-14
2.2943115234e+02 1.4538134944e-13 6.6207310060e-14 7.9174039377e-14
2.2949218750e+02 1.4521935260e-13 6.6134629080e-14 7.9084723520e-14
2.2955322266e+02 1.4504430436e-13 6.6020435432e-14 7.9023868929e-14
2.2961425781e+02 1.4480374017e-13 6.5875007412e-14 7.8928732755e-14
2.2967529297e+02 1.4446902701e-13 6.5712394372e-14 7.8756632639e-14
2.2973632812e+02 1.4408772363e-13 6.5545461236e-14 7.8542262389e-14
2.2979736328e+02 1.4374300230e-13 6.5375796459e-14 7.8367205842e-14
2.2985839844e+02 1.4348705658e-13 6.5206595589e-14 7.8280460994e-14
2.2991943359e+02 1.4334075867e-13 6.5073835055e-14 7.8266923610e-14
2.2998046875e+02 1.4330846769e-13 6.5031617306e-14 7.8276850389e-14
2.3004150391e+02 1.4335744685e-13 6.5093454897e-14 7.8263991952e-14
2.3010253906e+02 1.4342092580e-13 6.5209662616e-14 7.8211263183e-14
2.3016357422e+02 1.4343945793e-13 6.5303979596e-14 7.8135478334e-14
2.3022460938e+02 1.4337985952e-13 6.5317294976e-14 7.8062564546e-14
2.3028564453e+02 1.4323982487e-13 6.5236944400e-14 7.8002880469e-14
2.3034667969e+02 1.4306790002e-13 6.5112953129e-14 7.7954946889e-14
2.3040771484e+02 1.4294298853e-13 6.5025087862e-14 7.7917900670e-14
2.3046875000e+02 1.4289306292e-13 6.5009081520e-14 7.7883981397e-14
2.3052978516e+02 1.4285497362e-13 6.5031586546e-14 7.7823387078e-14
2.3059082031e+02 1.4273174201e-13 6.5038128847e-14 7.7693613162e-14
2.3065185547e+02 1.4247902782e-13 6.5002122901e-14 7.7476904918e-14
2.3071289062e+02 1.4214327847e-13 6.4935702763e-14 7.7207575704e-14
2.3077392578e+02 1.4182271500e-13 6.4869768751e-14 7.6952946247e-14
2.3083496094e+02 1.4158461414e-13 6.4813278975e-14 7.6771335167e-14
2.3089599609e+02 1.4142063974e-13 6.4734780884e-14 7.6685858852e-14
2.3095703125e+02 1.4127966021e-13 6.4603225321e-14 7.6676434887e-14
2.3101806641e+02 1.4112311816e-13 6.4431308167e-14 7.6691809989e-14
2.3107910156e+02 1.4094018704e-13 6.4256833242e-14 7.6683353794e-14
2.3114013672e+02 1.4074392375e-13 6.4108228686e-14 7.6635695066e-14
2.3120117188e+02 1.4057077360e-13 6.4005097222e-14 7.6565676376e-14
2.3126220703e+02 1.4045492276e-13 6.3958733130e-14 7.6496189626e-14
2.3132324219e+02 1.4039464270e-13 6.3953969895e-14 7.6440672802e-14
2.3138427734e+02 1.4034770185e-13 6.3946901452e-14 7.6400800397e-14
2.3144531250e+02 1.4025173726e-13 6.3894171534e-14 7.6357565723e-14
2.3150634766e+02 1.4006428979e-13 6.3785347838e-14 7.6278941953e-14
2.3156738281e+02 1.3980094203e-13 6.3642296378e-14 7.6158645647e-14
2.3162841797e+02 1.3953152174e-13 6.3494769803e-14 7.6036751933e-14
2.3168945312e+02 1.3932369752e-13 6.3362049353e-14 7.5961648165e-14
2.3175048828e+02 1.3918466405e-13 6.3248834091e-14 7.5935829958e-14
2.3181152344e+02 1.3907348475e-13 6.3154808885e-14 7.5918675863e-14
2.3187255859e+02 1.3895401312e-13 6.3076689053e-14 7.5877324066e-14
2.3193359375e+02 1.3880970857e-13 6.2997927926e-14 7.5811780643e-14
2.3199462891e+02 1.3864647582e-13 6.2907529624e-14 7.5738946199e-14
2.3205566406e+02 1.3850630242e-13 6.2831218484e-14 7.5675083932e-14
2.3211669922e+02 1.3842856501e-13 6.2808078368e-14 7.5620486639e-14
2.3217773438e+02 1.3839076746e-13 6.2843156496e-14 7.5547610961e-14
2.3223876953e+02 1.3834224282e-13 6.2913660869e-14 7.5428581953e-14
2.3229980469e+02 1.3828776810e-13 6.3005966069e-14 7.5281802031e-14
2.3236083984e+02 1.3828175457e-13 6.3120126993e-14 7.5161627580e-14
2.3242187500e+02 1.3834892320e-13 6.3247364671e-14 7.5101558528e-14
2.3248291016e+02 1.3845663921e-13 6.3360721468e-14 7.5095917744e-14
2.3254394531e+02 1.3855492446e-13 6.3430239375e-14 7.5124685081e-14
2.3260498047e+02 1.3860696778e-13 6.3443581221e-14 7.5163386557e-14
2.3266601562e+02 1.3859683119e-13 6.3413519382e-14 7.5183311807e-14
2.3272705078e+02 1.3854227973e-13 6.3366120202e-14 7.5176159527e-14
2.3278808594e+02 1.3847844731e-13 6.3310583952e-14 7.5167863356e-14
2.3284912109e+02 1.3840335021e-13 6.3223905930e-14 7.5179444283e-14
2.3291015625e+02 1.3827827993e-13 6.3091310783e-14 7.5186969149e-14
2.3297119141e+02 1.3809374480e-13 6.2947321551e-14 7.5146423247e-14
2.3303222656e+02 1.3787946189e-13 6.2833553545e-14 7.5045908347e-14
2.3309326172e+02 1.3764772954e-13 6.2735786234e-14 7.4911943305e-14
2.3315429688e+02 1.3738169654e-13 6.2607266900e-14 7.4774429636e-14
2.3321533203e+02 1.3708793313e-13 6.2440815620e-14 7.4647117512e-14
2.3327636719e+02 1.3682567064e-13 6.2287003560e-14 7.4538667082e-14
2.3333740234e+02 1.3664630498e-13 6.2194306923e-14 7.4451998059e-14
2.3339843750e+02 1.3651089484e-13 6.2146688340e-14 7.4364206500e-14
2.3345947266e+02 1.3633197795e-13 6.2092180955e-14 7.4239796994e-14
2.3352050781e+02 1.3609799396e-13 6.2022800000e-14 7.4075193959e-14
2.3358154297e+02 1.3587590720e-13 6.1969720813e-14 7.3906186386e-14
2.3364257812e+02 1.3569713814e-13 6.1926534237e-14 7.3770603906e-14
2.3370361328e+02 1.3552133621e-13 6.1845355141e-14 7.3675981068e-14
2.3376464844e+02 1.3530339489e-13 6.1709937823e-14 7.3593457068e-14
2.3382568359e+02 1.3503890213e-13 6.1557467396e-14 7.3481434732e-14
2.3388671875e+02 1.3476222710e-13 6.1429696952e-14 7.3332530143e-14
2.3394775391e+02 1.3453156845e-13 6.1340990510e-14 7.3190577938e-14
2.3400878906e+02 1.3438528657e-13 6.1282761542e-14 7.3102525032e-14
2.3406982422e+02 1.3429775257e-13 6.1233590055e-14 7.3064162512e-14
2.3413085938e+02 1.3421312542e-13 6.1183529047e-14 7.3029596373e-14
2.3419189453e+02 1.3412501834e-13 6.1155974708e-14 7.2969043633e-14
2.3425292969e+02 1.3407323037e-13 6.1174323252e-14 7.2898907114e-14
2.3431396484e+02 1.3406147918e-13 6.1213504489e-14 7.2847974687e-14
2.3437500000e+02 1.3403954764e-13 6.1227206414e-14 7.2812341231e-14
2.3443603516e+02 1.3396902366e-13 6.1208346288e-14 7.2760677368e-14
2.3449707031e+02 1.3385602311e-13 6.1181549095e-14 7.2674474015e-14
2.3455810547e+02 1.3371995550e-13 6.1157060657e-14 7.2562894845e-14
2.3461914062e+02 1.3356603634e-13 6.1127614450e-14 7.2438421894e-14
2.3468017578e+02 1.3339455796e-13 6.1094298456e-14 7.2300259504e-14
2.3474121094e+02 1.3322344122e-13 6.1069055364e-14 7.2154385856e-14
2.3480224609e+02 1.3308949997e-13 6.1058632253e-14 7.2030867716e-14
2.3486328125e+02 1.3301526048e-13 6.1055273462e-14 7.1959987015e-14
2.3492431641e+02 1.3296960282e-13 6.1030841816e-14 7.1938761001e-14
2.3498535156e+02 1.3287734828e-13 6.0945639805e-14 7.1931708473e-14
2.3504638672e+02 1.3269048498e-13 6.0788266452e-14 7.1902218533e-14
2.3510742188e+02 1.3243596233e-13 6.0593744439e-14 7.1842217890e-14
2.3516845703e+02 1.3216765674e-13 6.0401228854e-14 7.1766427884e-14
2.3522949219e+02 1.3189629452e-13 6.0221477879e-14 7.1674816646e-14
2.3529052734e+02 1.3160122885e-13 6.0059496039e-14 7.1541732806e-14
2.3535156250e+02 1.3129081735e-13 5.9928295202e-14 7.1362522151e-14
2.3541259766e+02 1.3100951099e-13 5.9823683860e-14 7.1185827130e-14
2.3547363281e+02 1.3078351684e-13 5.9717277449e-14 7.1066239391e-14
2.3553466797e+02 1.3058871956e-13 5.9587960711e-14 7.1000758854e-14
2.3559570312e+02 1.3038310810e-13 5.9447829280e-14 7.0935278819e-14
2.3565673828e+02 1.3015516680e-13 5.9331316251e-14 7.0823850547e-14
2.3571777344e+02 1.2992266818e-13 5.9255416037e-14 7.0667252147e-14
2.3577880859e+02 1.2969608857e-13 5.9195950363e-14 7.0500138208e-14
2.3583984375e+02 1.2948433734e-13 5.9122867397e-14 7.0361469938e-14
2.3590087891e+02 1.2932471183e-13 5.9047651145e-14 7.0277060689e-14
2.3596191406e+02 1.2923892161e-13 5.8999549275e-14 7.0239372334e-14
2.3602294922e+02 1.2917140585e-13 5.8973367757e-14 7.0198038096e-14
2.3608398438e+02 1.2905307092e-13 5.8948349476e-14 7.0104721440e-14
2.3614501953e+02 1.2890382880e-13 5.8935334669e-14 6.9968494130e-14
2.3620605469e+02 1.2878084781e-13 5.8951395910e-14 6.9829451905e-14
2.3626708984e+02 1.2866281607e-13 5.8972535555e-14 6.9690280520e-14
2.3632812500e+02 1.2848267848e-13 5.8959486777e-14 6.9523191706e-14
2.3638916016e+02 1.2823967009e-13 5.8908009563e-14 6.9331660530e-14
2.3645019531e+02 1.2800533651e-13 5.8849736147e-14 6.9155600366e-14
2.3651123047e+02 1.2784226202e-13 5.8821840468e-14 6.9020421551e-14
2.3657226562e+02 1.2774649707e-13 5.8833454700e-14 6.8913042366e-14
2.3663330078e+02 1.2765674595e-13 5.8849845809e-14 6.8806900140e-14
2.3669433594e+02 1.2752185088e-13 5.8824006919e-14 6.8697843965e-14
2.3675537109e+02 1.2735439918e-13 5.8745432185e-14 6.8608966997e-14
2.3681640625e+02 1.2719668368e-13 5.8639761676e-14 6.8556922001e-14
2.3687744141e+02 1.2705563024e-13 5.8526238956e-14 6.8529391284e-14
2.3693847656e+02 1.2691067327e-13 5.8406273727e-14 6.8504399539e-14
2.3699951172e+02 1.2676616365e-13 5.8295362063e-14 6.8470801584e-14
2.3706054688e+02 1.2663995291e-13 5.8219626166e-14 6.8420326746e-14
2.3712158203e+02 1.2649998936e-13 5.8163852112e-14 6.8336137244e-14
2.3718261719e+02 1.2627807571e-13 5.8070303832e-14 6.8207771881e-14
2.3724365234e+02 1.2596500527e-13 5.7910227984e-14 6.8054777282e-14
2.3730468750e+02 1.2562881167e-13 5.7717256051e-14 6.7911555622e-14
2.3736572266e+02 1.2532668699e-13 5.7536268653e-14 6.7790418341e-14
2.3742675781e+02 1.2506420044e-13 5.7377398054e-14 6.7686802384e-14
2.3748779297e+02 1.2483870829e-13 5.7231472722e-14 6.7607235568e-14
2.3754882812e+02 1.2464896969e-13 5.7092765079e-14 6.7556204607e-14
2.3760986328e+02 1.2445666001e-13 5.6952338681e-14 6.7504321333e-14
2.3767089844e+02 1.2420488101e-13 5.6799001420e-14 6.7405879586e-14
2.3773193359e+02 1.2389339966e-13 5.6637559904e-14 6.7255839751e-14
2.3779296875e+02 1.2358574071e-13 5.6487653233e-14 6.7098087478e-14
2.3785400391e+02 1.2333392956e-13 5.6365810040e-14 6.6968119517e-14
2.3791503906e+02 1.2314036174e-13 5.6281721728e-14 6.6858640015e-14
2.3797607422e+02 1.2298235874e-13 5.6242477028e-14 6.6739881709e-14
2.3803710938e+02 1.2284061821e-13 5.6250252130e-14 6.6590366076e-14
2.3809814453e+02 1.2272262893e-13 5.6304770843e-14 6.6417858083e-14
2.3815917969e+02 1.2265797088e-13 5.6400484704e-14 6.6257486181e-14
2.3822021484e+02 1.2265187322e-13 5.6510614159e-14 6.6141259059e-14
2.3828125000e+02 1.2266751133e-13 5.6593219926e-14 6.6074291408e-14
2.3834228516e+02 1.2265619133e-13 5.6617277908e-14 6.6038913424e-14
2.3840332031e+02 1.2258324338e-13 5.6575825631e-14 6.6007417744e-14
2.3846435547e+02 1.2244225088e-13 5.6494677991e-14 6.5947572893e-14
2.3852539062e+02 1.2225727025e-13 5.6427400571e-14 6.5829869677e-14
2.3858642578e+02 1.2205686613e-13 5.6407561705e-14 6.5649304420e-14
2.3864746094e+02 1.2185237102e-13 5.6410429956e-14 6.5441941067e-14
2.3870849609e+02 1.2165156522e-13 5.6388608933e-14 6.5262956283e-14
2.3876953125e+02 1.2146880797e-13 5.6328793917e-14 6.5140014049e-14
2.3883056641e+02 1.2129922734e-13 5.6248311993e-14 6.5050915351e-14
2.3889160156e+02 1.2109731453e-13 5.6153142343e-14 6.4944172184e-14
2.3895263672e+02 1.2080559740e-13 5.6026682582e-14 6.4778914817e-14
2.3901367188e+02 1.2040837857e-13 5.5856625911e-14 6.4551752660e-14
2.3907470703e+02 1.1995478314e-13 5.5657533056e-14 6.4297250082e-14
2.3913574219e+02 1.1952555297e-13 5.5460105208e-14 6.4065447762e-14
2.3919677734e+02 1.1916710788e-13 5.5278208834e-14 6.3888899051e-14
2.3925781250e+02 1.1887388944e-13 5.5102175583e-14 6.3771713855e-14
2.3931884766e+02 1.1863759508e-13 5.4930327811e-14 6.3707267270e-14
2.3937988281e+02 1.1846313141e-13 5.4781587439e-14 6.3681543972e-14
2.3944091797e+02 1.1833271250e-13 5.4670334786e-14 6.3662377714e-14
2.3950195312e+02 1.1820848829e-13 5.4591186172e-14 6.3617302118e-14
2.3956298828e+02 1.1806906010e-13 5.4525524109e-14 6.3543535992e-14
2.3962402344e+02 1.1790829543e-13 5.4445479732e-14 6.3462815701e-14
2.3968505859e+02 1.1771252744e-13 5.4324201345e-14 6.3388326100e-14
2.3974609375e+02 1.1746786333e-13 5.4161557030e-14 6.3306306302e-14
2.3980712891e+02 1.1718403625e-13 5.3992063675e-14 6.3191972574e-14
2.3986816406e+02 1.1689710080e-13 5.3854747193e-14 6.3042353602e-14
2.3992919922e+02 1.1664167954e-13 5.3760289930e-14 6.2881389613e-14
2.3999023438e+02 1.1641629248e-13 5.3692955969e-14 6.2723336508e-14
2.4005126953e+02 1.1618959847e-13 5.3636832101e-14 6.2552766371e-14
2.4011230469e+02 1.1594632714e-13 5.3594224199e-14 6.2352102942e-14
2.4017333984e+02 1.1570893539e-13 5.3579543470e-14 6.2129391924e-14
2.4023437500e+02 1.1551417459e-13 5.3593612751e-14 6.1920561839e-14
2.4029541016e+02 1.1537776416e-13 5.3606557198e-14 6.1771206962e-14
2.4035644531e+02 1.1527412103e-13 5.3580180977e-14 6.1693940058e-14
2.4041748047e+02 1.1515261644e-13 5.3510669782e-14 6.1641946660e-14
2.4047851562e+02 1.1498116412e-13 5.3433151513e-14 6.1548012603e-14
2.4053955078e+02 1.1476179803e-13 5.3377746908e-14 6.1384051119e-14
2.4060058594e+02 1.1451200142e-13 5.3338506554e-14 6.1173494871e-14
2.4066162109e+02 1.1426636517e-13 5.3296015672e-14 6.0970349499e-14
2.4072265625e+02 1.1408304050e-13 5.3251965429e-14 6.0831075073e-14
2.4078369141e+02 1.1400106981e-13 5.3228313409e-14 6.0772756402e-14
2.4084472656e+02 1.1399216756e-13 5.3239824230e-14 6.0752343331e-14
2.4090576172e+02 1.1398278064e-13 5.3268332974e-14 6.0714447667e-14
2.4096679688e+02 1.1391506530e-13 5.3263236341e-14 6.0651828960e-14
2.4102783203e+02 1.1376137742e-13 5.3173271292e-14 6.0588106126e-14
2.4108886719e+02 1.1350318665e-13 5.2979692002e-14 6.0523494651e-14
2.4114990234e+02 1.1314569062e-13 5.2709666643e-14 6.0436023980e-14
2.4121093750e+02 1.1274656529e-13 5.2431327842e-14 6.0315237448e-14
2.4127197266e+02 1.1238325000e-13 5.2216185981e-14 6.0167064020e-14
2.4133300781e+02 1.1208261001e-13 5.2081619071e-14 6.0000990941e-14
2.4139404297e+02 1.1180702330e-13 5.1982066060e-14 5.9824957235e-14
2.4145507812e+02 1.1150581142e-13 5.1863958497e-14 5.9641852926e-14
2.4151611328e+02 1.1115712639e-13 5.1711397811e-14 5.9445728574e-14
2.4157714844e+02 1.1077694976e-13 5.1543827442e-14 5.9233122322e-14
2.4163818359e+02 1.1041538745e-13 5.1392167440e-14 5.9023220007e-14
2.4169921875e+02 1.1012662834e-13 5.1276684568e-14 5.8849943768e-14
2.4176025391e+02 1.0992864132e-13 5.1202498124e-14 5.8726143196e-14
2.4182128906e+02 1.0980620351e-13 5.1171807170e-14 5.8634396339e-14
2.4188232422e+02 1.0973535201e-13 5.1181322394e-14 5.8554029621e-14
