# freq_THz  G_total  G_Ga  G_S
# MD-derived velocity power spectrum. Common normalization: integral(G_total) = 3*primitive_atoms.
# mass_weighted=True; primitive_atoms=4; block_duration_ps=16.38400000; df_THz=0.06103516; total_equals_sum_of_partials=True
1.9885253906e+02 1.3881826243e-11 4.2148927281e-12 9.6669335153e-12
1.9891357422e+02 1.3909542938e-11 4.2732836341e-12 9.6362593039e-12
1.9897460938e+02 1.3864361021e-11 4.2319226907e-12 9.6324383306e-12
1.9903564453e+02 1.3819729829e-11 4.1990717619e-12 9.6206580676e-12
1.9909667969e+02 1.3790464165e-11 4.1705098077e-12 9.6199543577e-12
1.9915771484e+02 1.3723513410e-11 4.1393762576e-12 9.5841371525e-12
1.9921875000e+02 1.3754329757e-11 4.1718770110e-12 9.5824527462e-12
1.9927978516e+02 1.3784997285e-11 4.1634646832e-12 9.6215326018e-12
1.9934082031e+02 1.3586277635e-11 4.1010414937e-12 9.4852361414e-12
1.9940185547e+02 1.3571499949e-11 4.1220954561e-12 9.4494044931e-12
1.9946289062e+02 1.3558800997e-11 4.1224178985e-12 9.4363830980e-12
1.9952392578e+02 1.3628159260e-11 4.1610584692e-12 9.4671007906e-12
1.9958496094e+02 1.3616746148e-11 4.1662694516e-12 9.4504766960e-12
1.9964599609e+02 1.3494743355e-11 4.1291781679e-12 9.3655651867e-12
1.9970703125e+02 1.3521606185e-11 4.1463226862e-12 9.3752834992e-12
1.9976806641e+02 1.3439408536e-11 4.1060247348e-12 9.3333838009e-12
1.9982910156e+02 1.3295630483e-11 4.0329792771e-12 9.2626512058e-12
1.9989013672e+02 1.3270237325e-11 3.9917483702e-12 9.2784889549e-12
1.9995117188e+02 1.3242219800e-11 4.0328442322e-12 9.2093755681e-12
2.0001220703e+02 1.3205555465e-11 4.0591582120e-12 9.1463972529e-12
2.0007324219e+02 1.3290995738e-11 4.0727388206e-12 9.2182569173e-12
2.0013427734e+02 1.3239041322e-11 4.0469838465e-12 9.1920574752e-12
2.0019531250e+02 1.3318925886e-11 4.0964061161e-12 9.2225197697e-12
2.0025634766e+02 1.3274437812e-11 4.0540378341e-12 9.2203999782e-12
2.0031738281e+02 1.3134008908e-11 3.9963602358e-12 9.1376486718e-12
2.0037841797e+02 1.3012807472e-11 3.9554391577e-12 9.0573683142e-12
2.0043945312e+02 1.3066431027e-11 3.9934238471e-12 9.0730071797e-12
2.0050048828e+02 1.3201700579e-11 4.0217176710e-12 9.1799829081e-12
2.0056152344e+02 1.3133157816e-11 4.0448561872e-12 9.0883016293e-12
2.0062255859e+02 1.3129797071e-11 4.0720184720e-12 9.0577785987e-12
2.0068359375e+02 1.3197996091e-11 4.0901844395e-12 9.1078116512e-12
2.0074462891e+02 1.3151302640e-11 4.0605017758e-12 9.0908008642e-12
2.0080566406e+02 1.3059276460e-11 4.0122208101e-12 9.0470556503e-12
2.0086669922e+02 1.3043108090e-11 3.9958865663e-12 9.0472215238e-12
2.0092773438e+02 1.3089213590e-11 4.0027261706e-12 9.0864874198e-12
2.0098876953e+02 1.3061752596e-11 4.0060830221e-12 9.0556695736e-12
2.0104980469e+02 1.3021163114e-11 4.0191238069e-12 9.0020393071e-12
2.0111083984e+02 1.3105230885e-11 4.0653622501e-12 9.0398686352e-12
2.0117187500e+02 1.3045501110e-11 4.0212268029e-12 9.0242743073e-12
2.0123291016e+02 1.2993017744e-11 4.0195074879e-12 8.9735102565e-12
2.0129394531e+02 1.2865147150e-11 3.9601136779e-12 8.9050334724e-12
2.0135498047e+02 1.2973448329e-11 3.9657705883e-12 9.0076777411e-12
2.0141601562e+02 1.2972248520e-11 3.9289393627e-12 9.0433091577e-12
2.0147705078e+02 1.2891977489e-11 3.9427881752e-12 8.9491893143e-12
2.0153808594e+02 1.2935101158e-11 3.9759682679e-12 8.9591328904e-12
2.0159912109e+02 1.2994212017e-11 4.0008440497e-12 8.9933679672e-12
2.0166015625e+02 1.2946685123e-11 4.0002482635e-12 8.9464368593e-12
2.0172119141e+02 1.3022544139e-11 4.0000278438e-12 9.0225162952e-12
2.0178222656e+02 1.2998124771e-11 3.9928781282e-12 9.0052466423e-12
2.0184326172e+02 1.3044664170e-11 3.9895894294e-12 9.0550747410e-12
2.0190429688e+02 1.2970984921e-11 3.9584011633e-12 9.0125837577e-12
2.0196533203e+02 1.2923057046e-11 3.9449095060e-12 8.9781475400e-12
2.0202636719e+02 1.2959340879e-11 3.9682074135e-12 8.9911334659e-12
2.0208740234e+02 1.2948700143e-11 3.9757035084e-12 8.9729966347e-12
2.0214843750e+02 1.2906253392e-11 3.9792293883e-12 8.9270240041e-12
2.0220947266e+02 1.2948419448e-11 4.0003374565e-12 8.9480819919e-12
2.0227050781e+02 1.2928759719e-11 4.0096292839e-12 8.9191304348e-12
2.0233154297e+02 1.2873374580e-11 3.9817487352e-12 8.8916258449e-12
2.0239257812e+02 1.2849003408e-11 3.9597790093e-12 8.8892243984e-12
2.0245361328e+02 1.2848607176e-11 3.9367123685e-12 8.9118948079e-12
2.0251464844e+02 1.2857534395e-11 3.9136390231e-12 8.9438953716e-12
2.0257568359e+02 1.2802383461e-11 3.9028560853e-12 8.8995273759e-12
2.0263671875e+02 1.2852808742e-11 3.9307614679e-12 8.9220472742e-12
2.0269775391e+02 1.2899063171e-11 3.9476686288e-12 8.9513945426e-12
2.0275878906e+02 1.2828243625e-11 3.9006127750e-12 8.9276308501e-12
2.0281982422e+02 1.2871310100e-11 3.9397515945e-12 8.9315585052e-12
2.0288085938e+02 1.2785292843e-11 3.9097826790e-12 8.8755101642e-12
2.0294189453e+02 1.2684848352e-11 3.8580396264e-12 8.8268087255e-12
2.0300292969e+02 1.2674197566e-11 3.8021937281e-12 8.8720038381e-12
2.0306396484e+02 1.2598660867e-11 3.7652099411e-12 8.8334509262e-12
2.0312500000e+02 1.2521376598e-11 3.7413370313e-12 8.7800395668e-12
2.0318603516e+02 1.2591425766e-11 3.7987128614e-12 8.7927129046e-12
2.0324707031e+02 1.2636447170e-11 3.8588700129e-12 8.7775771567e-12
2.0330810547e+02 1.2608277026e-11 3.8474814188e-12 8.7607956075e-12
2.0336914062e+02 1.2492508704e-11 3.7954154110e-12 8.6970932928e-12
2.0343017578e+02 1.2396430683e-11 3.7663020766e-12 8.6301286065e-12
2.0349121094e+02 1.2379859600e-11 3.7791262454e-12 8.6007333551e-12
2.0355224609e+02 1.2315260121e-11 3.7451957986e-12 8.5700643224e-12
2.0361328125e+02 1.2227184126e-11 3.7395150269e-12 8.4876690989e-12
2.0367431641e+02 1.2208691872e-11 3.7375039017e-12 8.4711879707e-12
2.0373535156e+02 1.2142578595e-11 3.7131235254e-12 8.4294550692e-12
2.0379638672e+02 1.2099589906e-11 3.7199219794e-12 8.3796679265e-12
2.0385742188e+02 1.2099267542e-11 3.7487945714e-12 8.3504729702e-12
2.0391845703e+02 1.2013375433e-11 3.7031947833e-12 8.3101806500e-12
2.0397949219e+02 1.1841504829e-11 3.6238404983e-12 8.2176643308e-12
2.0404052734e+02 1.1780224152e-11 3.5996273421e-12 8.1805968102e-12
2.0410156250e+02 1.1786167164e-11 3.6225893825e-12 8.1635777813e-12
2.0416259766e+02 1.1688391422e-11 3.5714874269e-12 8.1169039950e-12
2.0422363281e+02 1.1590622434e-11 3.5628468742e-12 8.0277755598e-12
2.0428466797e+02 1.1557866814e-11 3.5851922787e-12 7.9726745352e-12
2.0434570312e+02 1.1454309137e-11 3.5566009055e-12 7.8977082319e-12
2.0440673828e+02 1.1390216157e-11 3.5394346089e-12 7.8507815482e-12
2.0446777344e+02 1.1318528163e-11 3.4900234598e-12 7.8285047031e-12
2.0452880859e+02 1.1326710221e-11 3.4770775518e-12 7.8496326697e-12
2.0458984375e+02 1.1151571078e-11 3.4095609553e-12 7.7420101229e-12
2.0465087891e+02 1.1106595399e-11 3.4029534841e-12 7.7036419147e-12
2.0471191406e+02 1.1086842755e-11 3.3868073003e-12 7.7000354544e-12
2.0477294922e+02 1.0976663088e-11 3.3688075118e-12 7.6078555762e-12
2.0483398438e+02 1.1036857997e-11 3.4073574607e-12 7.6295005364e-12
2.0489501953e+02 1.1125750662e-11 3.4593581292e-12 7.6663925330e-12
2.0495605469e+02 1.1084773821e-11 3.4501536522e-12 7.6346201687e-12
2.0501708984e+02 1.1062536840e-11 3.4662214275e-12 7.5963154127e-12
2.0507812500e+02 1.1010773264e-11 3.4516361856e-12 7.5591370783e-12
2.0513916016e+02 1.0970370188e-11 3.3951168024e-12 7.5752533853e-12
2.0520019531e+02 1.1025683099e-11 3.3958561525e-12 7.6298269465e-12
2.0526123047e+02 1.0999763226e-11 3.4042852946e-12 7.5954779314e-12
2.0532226562e+02 1.0957790705e-11 3.4289279564e-12 7.5288627486e-12
2.0538330078e+02 1.0928339703e-11 3.4203749649e-12 7.5079647380e-12
2.0544433594e+02 1.0975140596e-11 3.4032650632e-12 7.5718755327e-12
2.0550537109e+02 1.0936494247e-11 3.4142430634e-12 7.5222511834e-12
2.0556640625e+02 1.0906678259e-11 3.4086935554e-12 7.4979847038e-12
2.0562744141e+02 1.0932710345e-11 3.3832797826e-12 7.5494305624e-12
2.0568847656e+02 1.0941037757e-11 3.3828973882e-12 7.5581403684e-12
2.0574951172e+02 1.0952781657e-11 3.3696202501e-12 7.5831614071e-12
2.0581054688e+02 1.1033120785e-11 3.3814739551e-12 7.6516468298e-12
2.0587158203e+02 1.1004584421e-11 3.3678384379e-12 7.6367459828e-12
2.0593261719e+02 1.1027816156e-11 3.3920979550e-12 7.6357182005e-12
2.0599365234e+02 1.1017175821e-11 3.3901131251e-12 7.6270626959e-12
2.0605468750e+02 1.0992208441e-11 3.3746414584e-12 7.6175669826e-12
2.0611572266e+02 1.0983016268e-11 3.3628930182e-12 7.6201232496e-12
2.0617675781e+02 1.0917170919e-11 3.3265181111e-12 7.5906528075e-12
2.0623779297e+02 1.0924271042e-11 3.3101777196e-12 7.6140933223e-12
2.0629882812e+02 1.1017480037e-11 3.3168389534e-12 7.7006410834e-12
2.0635986328e+02 1.1072511510e-11 3.3528939701e-12 7.7196175396e-12
2.0642089844e+02 1.1046149520e-11 3.3593374862e-12 7.6868120340e-12
2.0648193359e+02 1.1082382094e-11 3.3819856075e-12 7.7003964865e-12
2.0654296875e+02 1.1131786687e-11 3.3863539350e-12 7.7454327521e-12
2.0660400391e+02 1.1181354572e-11 3.3905973463e-12 7.7907572258e-12
2.0666503906e+02 1.1114067670e-11 3.3718812462e-12 7.7421864239e-12
2.0672607422e+02 1.1073347646e-11 3.3702816352e-12 7.7030660106e-12
2.0678710938e+02 1.1068559147e-11 3.3737311058e-12 7.6948280413e-12
2.0684814453e+02 1.1101782649e-11 3.3811376597e-12 7.7206449895e-12
2.0690917969e+02 1.1071661395e-11 3.3943986744e-12 7.6772627208e-12
2.0697021484e+02 1.1005559534e-11 3.3872555933e-12 7.6183039409e-12
2.0703125000e+02 1.0960243595e-11 3.3798167808e-12 7.5804268142e-12
2.0709228516e+02 1.0938063557e-11 3.3600835933e-12 7.5779799638e-12
2.0715332031e+02 1.0909016942e-11 3.3516274378e-12 7.5573895044e-12
2.0721435547e+02 1.0917883705e-11 3.3533773456e-12 7.5645063593e-12
2.0727539062e+02 1.0842464789e-11 3.3187374266e-12 7.5237273623e-12
2.0733642578e+02 1.0883185010e-11 3.3100405918e-12 7.5731444187e-12
2.0739746094e+02 1.0934572393e-11 3.3777312698e-12 7.5568411229e-12
2.0745849609e+02 1.0996372454e-11 3.4064885227e-12 7.5898839316e-12
2.0751953125e+02 1.1033411924e-11 3.4354378911e-12 7.5979740333e-12
2.0758056641e+02 1.0891440181e-11 3.3941823592e-12 7.4972578221e-12
2.0764160156e+02 1.0936226695e-11 3.3941494190e-12 7.5420772762e-12
2.0770263672e+02 1.0840634933e-11 3.3578792266e-12 7.4827557063e-12
2.0776367188e+02 1.0789124445e-11 3.3183854381e-12 7.4707390068e-12
2.0782470703e+02 1.0717016337e-11 3.3012079026e-12 7.4158084340e-12
2.0788574219e+02 1.0686252508e-11 3.2964655214e-12 7.3897869865e-12
2.0794677734e+02 1.0654448225e-11 3.2614754666e-12 7.3929727587e-12
2.0800781250e+02 1.0613663924e-11 3.2584311807e-12 7.3552327436e-12
2.0806884766e+02 1.0741189688e-11 3.3215630510e-12 7.4196266373e-12
2.0812988281e+02 1.0740986470e-11 3.3208448955e-12 7.4201415747e-12
2.0819091797e+02 1.0744623144e-11 3.3063945616e-12 7.4382285826e-12
2.0825195312e+02 1.0742581062e-11 3.3018347954e-12 7.4407462663e-12
2.0831298828e+02 1.0662649909e-11 3.3005315592e-12 7.3621183497e-12
2.0837402344e+02 1.0625282917e-11 3.2826973458e-12 7.3425855714e-12
2.0843505859e+02 1.0583241326e-11 3.2646784607e-12 7.3185628651e-12
2.0849609375e+02 1.0562839925e-11 3.2624574194e-12 7.3003825058e-12
2.0855712891e+02 1.0616126959e-11 3.2811000586e-12 7.3350269001e-12
2.0861816406e+02 1.0535672249e-11 3.2299383712e-12 7.3057338777e-12
2.0867919922e+02 1.0527919559e-11 3.2427655109e-12 7.2851540478e-12
2.0874023438e+02 1.0501965516e-11 3.2558227731e-12 7.2461427431e-12
2.0880126953e+02 1.0453435765e-11 3.2183994972e-12 7.2350362674e-12
2.0886230469e+02 1.0440465258e-11 3.2108779253e-12 7.2295873332e-12
2.0892333984e+02 1.0512068848e-11 3.2418636834e-12 7.2702051647e-12
2.0898437500e+02 1.0560624721e-11 3.2433943589e-12 7.3172303620e-12
2.0904541016e+02 1.0470469996e-11 3.2158257130e-12 7.2546442832e-12
2.0910644531e+02 1.0503332548e-11 3.2276391459e-12 7.2756934017e-12
2.0916748047e+02 1.0495680208e-11 3.2173354606e-12 7.2783447477e-12
2.0922851562e+02 1.0438007774e-11 3.1999529537e-12 7.2380548200e-12
2.0928955078e+02 1.0381751323e-11 3.1603729545e-12 7.2213783681e-12
2.0935058594e+02 1.0364737156e-11 3.1515448997e-12 7.2131922564e-12
2.0941162109e+02 1.0288868785e-11 3.1254101941e-12 7.1634585907e-12
2.0947265625e+02 1.0205810549e-11 3.0721609799e-12 7.1336495688e-12
2.0953369141e+02 1.0273516769e-11 3.1131701851e-12 7.1603465843e-12
2.0959472656e+02 1.0259704199e-11 3.1374085684e-12 7.1222956311e-12
2.0965576172e+02 1.0290541525e-11 3.1568403342e-12 7.1337011908e-12
2.0971679688e+02 1.0254130395e-11 3.1335641458e-12 7.1205662493e-12
2.0977783203e+02 1.0262500223e-11 3.1342091588e-12 7.1282910643e-12
2.0983886719e+02 1.0188575261e-11 3.1118784491e-12 7.0766968115e-12
2.0989990234e+02 1.0113998419e-11 3.0959957287e-12 7.0180026908e-12
2.0996093750e+02 1.0110998554e-11 3.0947374218e-12 7.0162611319e-12
2.1002197266e+02 1.0045853181e-11 3.1012907566e-12 6.9445624247e-12
2.1008300781e+02 9.9539433184e-12 3.0633912251e-12 6.8905520932e-12
2.1014404297e+02 9.9453847181e-12 3.0794496872e-12 6.8659350308e-12
2.1020507812e+02 9.8907232601e-12 3.0965858173e-12 6.7941374428e-12
2.1026611328e+02 9.9217019724e-12 3.0862502477e-12 6.8354517248e-12
2.1032714844e+02 9.9406645189e-12 3.0884631032e-12 6.8522014156e-12
2.1038818359e+02 9.9045286725e-12 3.0920003625e-12 6.8125283100e-12
2.1044921875e+02 9.8651560611e-12 3.0682333940e-12 6.7969226671e-12
2.1051025391e+02 9.8216122992e-12 3.0516357578e-12 6.7699765414e-12
2.1057128906e+02 9.7788481497e-12 3.0366717097e-12 6.7421764400e-12
2.1063232422e+02 9.7828372932e-12 3.0577853321e-12 6.7250519610e-12
2.1069335938e+02 9.7317604854e-12 3.0391726596e-12 6.6925878258e-12
2.1075439453e+02 9.7141505871e-12 3.0324766092e-12 6.6816739778e-12
2.1081542969e+02 9.6970260724e-12 3.0382766887e-12 6.6587493837e-12
2.1087646484e+02 9.7377409223e-12 3.0308554180e-12 6.7068855043e-12
2.1093750000e+02 9.6762331365e-12 2.9995157204e-12 6.6767174161e-12
2.1099853516e+02 9.6651703842e-12 2.9945320223e-12 6.6706383620e-12
2.1105957031e+02 9.7039051528e-12 3.0065906463e-12 6.6973145065e-12
2.1112060547e+02 9.6289750161e-12 2.9813161132e-12 6.6476589029e-12
2.1118164062e+02 9.6231093802e-12 2.9764761724e-12 6.6466332079e-12
2.1124267578e+02 9.6393677840e-12 2.9751898854e-12 6.6641778986e-12
2.1130371094e+02 9.6414385066e-12 2.9591112473e-12 6.6823272593e-12
2.1136474609e+02 9.6543948782e-12 2.9762252347e-12 6.6781696435e-12
2.1142578125e+02 9.5988403131e-12 2.9747853452e-12 6.6240549679e-12
2.1148681641e+02 9.5623579295e-12 2.9588987216e-12 6.6034592080e-12
2.1154785156e+02 9.5236626831e-12 2.9404334181e-12 6.5832292650e-12
2.1160888672e+02 9.5525811223e-12 2.9544691092e-12 6.5981120131e-12
2.1166992188e+02 9.4951201434e-12 2.9318501165e-12 6.5632700270e-12
2.1173095703e+02 9.5068642630e-12 2.9495997447e-12 6.5572645183e-12
2.1179199219e+02 9.5092304238e-12 2.9360066947e-12 6.5732237290e-12
2.1185302734e+02 9.4834301840e-12 2.9324464737e-12 6.5509837103e-12
2.1191406250e+02 9.4489051675e-12 2.9248381378e-12 6.5240670297e-12
2.1197509766e+02 9.4353910266e-12 2.9218436327e-12 6.5135473939e-12
2.1203613281e+02 9.4738137300e-12 2.9170725713e-12 6.5567411587e-12
2.1209716797e+02 9.4518627579e-12 2.9314162383e-12 6.5204465196e-12
2.1215820312e+02 9.3660303412e-12 2.9288816249e-12 6.4371487163e-12
2.1221923828e+02 9.2642522084e-12 2.8990123084e-12 6.3652399000e-12
2.1228027344e+02 9.2450851118e-12 2.8802954311e-12 6.3647896807e-12
2.1234130859e+02 9.3706720409e-12 2.9344170041e-12 6.4362550368e-12
2.1240234375e+02 9.3545664775e-12 2.9228756932e-12 6.4316907844e-12
2.1246337891e+02 9.2379811498e-12 2.8720034753e-12 6.3659776745e-12
2.1252441406e+02 9.1684134792e-12 2.8437940019e-12 6.3246194773e-12
2.1258544922e+02 9.1296657293e-12 2.8186324068e-12 6.3110333226e-12
2.1264648438e+02 9.1509657032e-12 2.8208671567e-12 6.3300985465e-12
2.1270751953e+02 9.0271433235e-12 2.7811483240e-12 6.2459949995e-12
2.1276855469e+02 9.0378788079e-12 2.7964185574e-12 6.2414602505e-12
2.1282958984e+02 8.9833742029e-12 2.7815476025e-12 6.2018266004e-12
2.1289062500e+02 8.9174824562e-12 2.7777396150e-12 6.1397428412e-12
2.1295166016e+02 8.8848162821e-12 2.7707503018e-12 6.1140659803e-12
2.1301269531e+02 8.9020824863e-12 2.7722892788e-12 6.1297932074e-12
2.1307373047e+02 8.8865712304e-12 2.7497038011e-12 6.1368674294e-12
2.1313476562e+02 8.8446385934e-12 2.7588414053e-12 6.0857971881e-12
2.1319580078e+02 8.8714275964e-12 2.7747976538e-12 6.0966299426e-12
2.1325683594e+02 8.7929141604e-12 2.7142484245e-12 6.0786657358e-12
2.1331787109e+02 8.7510679623e-12 2.7155004227e-12 6.0355675396e-12
2.1337890625e+02 8.7649797140e-12 2.7273253002e-12 6.0376544137e-12
2.1343994141e+02 8.7121268738e-12 2.7285171725e-12 5.9836097013e-12
2.1350097656e+02 8.7420640738e-12 2.7342194089e-12 6.0078446649e-12
2.1356201172e+02 8.7767537323e-12 2.7492950710e-12 6.0274586613e-12
2.1362304688e+02 8.6698266192e-12 2.7132176927e-12 5.9566089265e-12
2.1368408203e+02 8.6525812803e-12 2.7207046633e-12 5.9318766170e-12
2.1374511719e+02 8.6926950944e-12 2.7307238156e-12 5.9619712788e-12
2.1380615234e+02 8.6451325611e-12 2.7134617054e-12 5.9316708557e-12
2.1386718750e+02 8.5856529748e-12 2.6903311640e-12 5.8953218108e-12
2.1392822266e+02 8.5222104839e-12 2.6683913636e-12 5.8538191203e-12
2.1398925781e+02 8.5265437960e-12 2.6630362519e-12 5.8635075441e-12
2.1405029297e+02 8.5709494822e-12 2.6828870503e-12 5.8880624319e-12
2.1411132812e+02 8.5404591238e-12 2.6737313475e-12 5.8667277763e-12
2.1417236328e+02 8.5175813178e-12 2.6354563693e-12 5.8821249485e-12
2.1423339844e+02 8.5857987949e-12 2.6630684410e-12 5.9227303539e-12
2.1429443359e+02 8.5659854090e-12 2.6678680623e-12 5.8981173467e-12
2.1435546875e+02 8.6084494940e-12 2.6975141737e-12 5.9109353203e-12
2.1441650391e+02 8.5502807729e-12 2.6480184904e-12 5.9022622825e-12
2.1447753906e+02 8.5479844731e-12 2.6500555653e-12 5.8979289078e-12
2.1453857422e+02 8.5041049577e-12 2.6349724890e-12 5.8691324688e-12
2.1459960938e+02 8.3976469895e-12 2.6183667327e-12 5.7792802568e-12
2.1466064453e+02 8.4268428691e-12 2.6215384825e-12 5.8053043866e-12
2.1472167969e+02 8.3646844048e-12 2.5987665551e-12 5.7659178497e-12
2.1478271484e+02 8.3000736124e-12 2.5814776283e-12 5.7185959841e-12
2.1484375000e+02 8.3078131675e-12 2.5805031314e-12 5.7273100361e-12
2.1490478516e+02 8.3887693513e-12 2.6139946242e-12 5.7747747270e-12
2.1496582031e+02 8.4016594577e-12 2.6180930342e-12 5.7835664235e-12
2.1502685547e+02 8.3610614927e-12 2.6124603343e-12 5.7486011585e-12
2.1508789062e+02 8.3090523762e-12 2.5775651894e-12 5.7314871868e-12
2.1514892578e+02 8.2035895222e-12 2.5589455378e-12 5.6446439844e-12
2.1520996094e+02 8.1693362549e-12 2.5564071395e-12 5.6129291154e-12
2.1527099609e+02 8.1540950183e-12 2.5525874622e-12 5.6015075561e-12
2.1533203125e+02 8.1038427828e-12 2.5411191166e-12 5.5627236662e-12
2.1539306641e+02 8.0346230359e-12 2.5168910552e-12 5.5177319807e-12
2.1545410156e+02 8.0109832228e-12 2.5070385285e-12 5.5039446942e-12
2.1551513672e+02 8.0439529257e-12 2.5408303200e-12 5.5031226058e-12
2.1557617188e+02 8.0318069898e-12 2.5497965065e-12 5.4820104834e-12
2.1563720703e+02 8.0522589215e-12 2.5453552378e-12 5.5069036837e-12
2.1569824219e+02 8.0356202461e-12 2.5340944138e-12 5.5015258323e-12
2.1575927734e+02 8.0539500155e-12 2.5385017692e-12 5.5154482463e-12
2.1582031250e+02 7.9948569177e-12 2.5253552951e-12 5.4695016226e-12
2.1588134766e+02 7.9622699794e-12 2.5056325629e-12 5.4566374165e-12
2.1594238281e+02 7.9705031947e-12 2.5050000760e-12 5.4655031187e-12
2.1600341797e+02 8.0205025834e-12 2.5146233459e-12 5.5058792375e-12
2.1606445312e+02 8.0092492545e-12 2.5014971884e-12 5.5077520662e-12
2.1612548828e+02 8.0424404660e-12 2.5113685669e-12 5.5310718991e-12
2.1618652344e+02 7.9792545672e-12 2.4971413415e-12 5.4821132258e-12
2.1624755859e+02 7.9880132887e-12 2.4993818886e-12 5.4886314001e-12
2.1630859375e+02 7.9604153517e-12 2.5008087563e-12 5.4596065955e-12
2.1636962891e+02 8.0210298417e-12 2.5201224114e-12 5.5009074303e-12
2.1643066406e+02 8.0639714062e-12 2.5376955182e-12 5.5262758880e-12
2.1649169922e+02 8.0139552722e-12 2.5012617594e-12 5.5126935128e-12
2.1655273438e+02 7.9042950879e-12 2.4578113461e-12 5.4464837418e-12
2.1661376953e+02 7.9402467598e-12 2.4710312806e-12 5.4692154792e-12
2.1667480469e+02 7.9734635897e-12 2.4727898264e-12 5.5006737633e-12
2.1673583984e+02 7.9658293842e-12 2.4842035424e-12 5.4816258418e-12
2.1679687500e+02 7.9780339970e-12 2.4898451928e-12 5.4881888042e-12
2.1685791016e+02 7.9685025205e-12 2.5116538732e-12 5.4568486473e-12
2.1691894531e+02 7.9605130348e-12 2.4994428287e-12 5.4610702061e-12
2.1697998047e+02 7.9125084525e-12 2.4723386969e-12 5.4401697556e-12
2.1704101562e+02 7.8658401371e-12 2.4663189100e-12 5.3995212271e-12
2.1710205078e+02 7.8351716676e-12 2.4652207576e-12 5.3699509100e-12
2.1716308594e+02 7.7864066956e-12 2.4359192072e-12 5.3504874884e-12
2.1722412109e+02 7.7634990387e-12 2.4110544431e-12 5.3524445956e-12
2.1728515625e+02 7.7835375622e-12 2.4154178119e-12 5.3681197503e-12
2.1734619141e+02 7.8037797481e-12 2.4314783132e-12 5.3723014349e-12
2.1740722656e+02 7.7174695913e-12 2.3944936377e-12 5.3229759536e-12
2.1746826172e+02 7.6815074086e-12 2.3979920764e-12 5.2835153322e-12
2.1752929688e+02 7.7013812855e-12 2.4164989968e-12 5.2848822887e-12
2.1759033203e+02 7.6654943518e-12 2.3910572889e-12 5.2744370628e-12
2.1765136719e+02 7.6272982497e-12 2.3918407883e-12 5.2354574614e-12
2.1771240234e+02 7.5224612632e-12 2.3685221049e-12 5.1539391583e-12
2.1777343750e+02 7.5294026351e-12 2.3789299038e-12 5.1504727313e-12
2.1783447266e+02 7.4667964456e-12 2.3616557553e-12 5.1051406903e-12
2.1789550781e+02 7.3798430526e-12 2.3230812337e-12 5.0567618189e-12
2.1795654297e+02 7.3433702534e-12 2.3093193951e-12 5.0340508583e-12
2.1801757812e+02 7.2852786445e-12 2.2891604750e-12 4.9961181694e-12
2.1807861328e+02 7.2238796264e-12 2.2732255050e-12 4.9506541214e-12
2.1813964844e+02 7.1517644417e-12 2.2459383225e-12 4.9058261192e-12
2.1820068359e+02 7.1362206182e-12 2.2509986567e-12 4.8852219615e-12
2.1826171875e+02 7.0860357370e-12 2.2354297783e-12 4.8506059587e-12
2.1832275391e+02 7.0537456255e-12 2.2271709329e-12 4.8265746926e-12
2.1838378906e+02 7.0700478061e-12 2.2492304788e-12 4.8208173273e-12
2.1844482422e+02 7.1502927603e-12 2.2693691746e-12 4.8809235857e-12
2.1850585938e+02 7.1437014931e-12 2.2592773967e-12 4.8844240964e-12
2.1856689453e+02 7.0530989042e-12 2.2348243567e-12 4.8182745474e-12
2.1862792969e+02 7.0207835320e-12 2.2370305526e-12 4.7837529794e-12
2.1868896484e+02 6.9976565025e-12 2.2108824154e-12 4.7867740871e-12
2.1875000000e+02 7.0031199549e-12 2.2183740141e-12 4.7847459408e-12
2.1881103516e+02 6.9577652545e-12 2.2106268261e-12 4.7471384284e-12
2.1887207031e+02 7.0264746126e-12 2.2262559967e-12 4.8002186159e-12
2.1893310547e+02 7.0232770246e-12 2.2317368816e-12 4.7915401430e-12
2.1899414062e+02 7.0154475152e-12 2.2543518123e-12 4.7610957028e-12
2.1905517578e+02 7.0208934472e-12 2.2594131593e-12 4.7614802878e-12
2.1911621094e+02 7.0386034046e-12 2.2383904379e-12 4.8002129666e-12
2.1917724609e+02 7.0540552555e-12 2.2307541626e-12 4.8233010929e-12
2.1923828125e+02 7.0568550673e-12 2.2314059715e-12 4.8254490958e-12
2.1929931641e+02 6.9961733044e-12 2.1943561723e-12 4.8018171321e-12
2.1936035156e+02 6.9725251308e-12 2.1759119136e-12 4.7966132172e-12
2.1942138672e+02 6.9630820503e-12 2.1846524035e-12 4.7784296468e-12
2.1948242188e+02 6.9874833392e-12 2.1996357593e-12 4.7878475798e-12
2.1954345703e+02 6.9970430514e-12 2.1827747659e-12 4.8142682855e-12
2.1960449219e+02 7.0451851616e-12 2.2083097251e-12 4.8368754365e-12
2.1966552734e+02 7.0011596342e-12 2.1941819025e-12 4.8069777317e-12
2.1972656250e+02 6.9809343126e-12 2.1803131912e-12 4.8006211214e-12
2.1978759766e+02 6.9988954980e-12 2.1822757686e-12 4.8166197294e-12
2.1984863281e+02 7.0309053216e-12 2.1954291172e-12 4.8354762044e-12
2.1990966797e+02 6.9838767324e-12 2.1865913588e-12 4.7972853736e-12
