# q_distance branch_1_THz branch_2_THz branch_3_THz branch_4_THz branch_5_THz branch_6_THz branch_7_THz branch_8_THz branch_9_THz branch_10_THz branch_11_THz branch_12_THz
2.079288560438541100e-01 2.345837628262879893e+00 2.630455987080253077e+00 3.862191815370083159e+00 4.461441159696528658e+00 4.540257375422163122e+00 5.249354630536490873e+00 8.169728334246480372e+00 8.564948918337700334e+00 9.670294282314499057e+00 9.955451283254319605e+00 1.070417767763347427e+01 1.125875419469668159e+01
2.087981054290499183e-01 2.347526757193123537e+00 2.629028952367161054e+00 3.876212097365788978e+00 4.480486669757342888e+00 4.539348955255888107e+00 5.243884017582080226e+00 8.167941896992743978e+00 8.562034962070731225e+00 9.666633855749850568e+00 9.951607617833950314e+00 1.070344323763681338e+01 1.125798353812002262e+01
2.096673548142457266e-01 2.349223010200191197e+00 2.627630154116303185e+00 3.889897912553512249e+00 4.499324877511029719e+00 4.538531386503179554e+00 5.238364801594445730e+00 8.166214979538535701e+00 8.559202675238900326e+00 9.663002194913183018e+00 9.947783421418398220e+00 1.070270738248538578e+01 1.125721371586281805e+01
2.105366041994415349e-01 2.350923758317892354e+00 2.626260990107633475e+00 3.903233805264468614e+00 4.517941392712686799e+00 4.537808268495036934e+00 5.232799034936808980e+00 8.164549940728932143e+00 8.556455836511958069e+00 9.659403006233514333e+00 9.943982684640428005e+00 1.070197124044350190e+01 1.125644582545179873e+01
2.114058535846373432e-01 2.352626272874563718e+00 2.624922821293967257e+00 3.916204852291196747e+00 4.536321845858303448e+00 4.537182863940435240e+00 5.227188961113372834e+00 8.162948985198310581e+00 8.553798044416900836e+00 9.655840089018791872e+00 9.940209536241052746e+00 1.070123598013937283e+01 1.125568099952128165e+01
2.122751029698331515e-01 2.354327726067666493e+00 2.623616969720653280e+00 3.928796741132150938e+00 4.536658029372864220e+00 4.554451864039108067e+00 5.221537050098067567e+00 8.161414148602789354e+00 8.551232697730227983e+00 9.652317339863492052e+00 9.936468249479441184e+00 1.070050280958229649e+01 1.125492040497108448e+01
2.131443523550289598e-01 2.356025191690696907e+00 2.622344716498674622e+00 3.940995853336024535e+00 4.536236140707298858e+00 4.572317040431413737e+00 5.215846040371268089e+00 8.159947282550191971e+00 8.548762975314190271e+00 9.648838757100673291e+00 9.932763248635954056e+00 1.069977297509167968e+01 1.125416524204295676e+01
2.140136017402247681e-01 2.357715646021874889e+00 2.621107299837640792e+00 3.952789351974429266e+00 4.535919014857081599e+00 4.589902896095591878e+00 5.210118988957850306e+00 8.158550039288519073e+00 8.546391815468805220e+00 9.645408445268991215e+00 9.929099115573416512e+00 1.069904776013892622e+01 1.125341674331664699e+01
2.148828511254205764e-01 2.359395968883330141e+00 2.619905913145204046e+00 3.964165271916147759e+00 4.535707828710051182e+00 4.607194832492661263e+00 5.204359331017722745e+00 8.157223856221561320e+00 8.544121894883073054e+00 9.642030619561694493e+00 9.925480596316475612e+00 1.069832848410369586e+01 1.125267617262656650e+01
2.157521005106163847e-01 2.361062944879593672e+00 2.618741703199372051e+00 3.975112611204338009e+00 4.535603037130245596e+00 4.624178072812563656e+00 5.198570950847143379e+00 8.155969940328485990e+00 8.541955607281323637e+00 9.638709610220763224e+00 9.921912607603378120e+00 1.069761650094605088e+01 1.125194482390076800e+01
2.166213498958121930e-01 2.362713264823271597e+00 2.617615768400144205e+00 3.985621421468797276e+00 4.535604292015227301e+00 4.640837589837610189e+00 5.192758266511887655e+00 8.154789252572163250e+00 8.539895041873567294e+00 9.635449866835489985e+00 9.918400243358313162e+00 1.069691319779631478e+01 1.125122401992367749e+01
2.174905992810080013e-01 2.364343527355497354e+00 2.616529157107062797e+00 3.995682894965812970e+00 4.535710364774067749e+00 4.657158017634097646e+00 5.186926330756838510e+00 8.153682492389203063e+00 8.537941961731860374e+00 9.632255962500586577e+00 9.914948781026049929e+00 1.069621999346476393e+01 1.125051511102455137e+01
2.183598486662038096e-01 2.365950240768128765e+00 2.615482866068854051e+00 4.005289445556991623e+00 4.535919074867030609e+00 4.673123543872844010e+00 5.181080951321274775e+00 8.152650082362924877e+00 8.536097782228434738e+00 9.629132597784584746e+00 9.911563687703607073e+00 1.069553833687333899e+01 1.124981947369375668e+01
2.192290980513996179e-01 2.367529825033969360e+00 2.614477838951547728e+00 4.014434780748826093e+00 4.536227227233515791e+00 4.688717779033769517e+00 5.175228834328175154e+00 8.151692153188413670e+00 8.534363549685048511e+00 9.626084604454876015e+00 9.908250625996332772e+00 1.069486970541201387e+01 1.124913850912926350e+01
2.200983474365954262e-01 2.369078614050934561e+00 2.613514964971188625e+00 4.023113961847191611e+00 4.536630561497994485e+00 4.703923598172095488e+00 5.169377754986802742e+00 8.150808529046635442e+00 8.532739920396753774e+00 9.623116948901271783e+00 9.905015459518178744e+00 1.069421560322250642e+01 1.124847364171575848e+01
2.209675968217912345e-01 2.370592858104908274e+00 2.612595077637065000e+00 4.031323449362251843e+00 4.537123715758887954e+00 4.718722950362452373e+00 5.163536760403355075e+00 8.149998713512134785e+00 8.531227140206917525e+00 9.620234735195271725e+00 9.901864257947865511e+00 1.069357755941245536e+01 1.124782631743939731e+01
2.218368462069870428e-01 2.372068726555792484e+00 2.611718953611305682e+00 4.039061131047013475e+00 4.537700207514297368e+00 4.733096630484752154e+00 5.157716409741466279e+00 8.149261876125882154e+00 8.529825024823553647e+00 9.617443207717840892e+00 9.898803301544369049e+00 1.069295712620327521e+01 1.124719800224107225e+01
2.227060955921828511e-01 2.373502310750131628e+00 2.610887311690281987e+00 4.046326330372236768e+00 4.538352433856386092e+00 4.747024007835277892e+00 5.151929057150567814e+00 8.148596839771123257e+00 8.528532941079649987e+00 9.614747753283928944e+00 9.895839085016978842e+00 1.069235587701523471e+01 1.124659018031142210e+01
2.235753449773786594e-01 2.374889627163032202e+00 2.610100811913254493e+00 4.053119793822022032e+00 4.539071692482493425e+00 4.760482706416770959e+00 5.146189182506028637e+00 8.148002068995912950e+00 8.527349789352035359e+00 9.612153902687794016e+00 9.892978320636661493e+00 1.069177540449356911e+01 1.124600435233117146e+01
2.244445943625744677e-01 2.376226620771149101e+00 2.609360054803119944e+00 4.059443656111713317e+00 4.539848224352598827e+00 4.773448233135609620e+00 5.140513773628285321e+00 8.147475659430687855e+00 8.526273987364062279e+00 9.609667331589168526e+00 9.890227940467262613e+00 1.069121731847957335e+01 1.124544203366031425e+01
2.253138437477702760e-01 2.377509168657645500e+00 2.608665580744028212e+00 4.065301383241850530e+00 4.540671278009761558e+00 4.785893553224408237e+00 5.134922760556555943e+00 8.147015328453127481e+00 8.525303455606689340e+00 9.607293860656772821e+00 9.887595097587482229e+00 1.069068324393096958e+01 1.124490475248009069e+01
2.261830931329660843e-01 2.378733083849048136e+00 2.608017869500122821e+00 4.070697694155436253e+00 4.541529194726795282e+00 4.797788618083292711e+00 5.129439496577504087e+00 8.146618407254784699e+00 8.524435604620233420e+00 9.605039454882581040e+00 9.885087166166902861e+00 1.069017481879602904e+01 1.124439404789185915e+01
2.270523425181618926e-01 2.379894119382939710e+00 2.607417339879337881e+00 4.075638462601596679e+00 4.542409512807646266e+00 4.809099860910867719e+00 5.124091270532736608e+00 8.146281834465300520e+00 8.523667324384607724e+00 9.602910221977934313e+00 9.882711740253272481e+00 1.068969369184606144e+01 1.124391146797690944e+01
2.279215919033577009e-01 2.380987972604373226e+00 2.606864349545806814e+00 4.080130601566435367e+00 4.543299088615754044e+00 4.819789691954885491e+00 5.118909818472285878e+00 8.146002151489424747e+00 8.522994976069204753e+00 9.600912409761017230e+00 9.880476631122675713e+00 1.068924152047128651e+01 1.124345856782186814e+01
2.287908412885535092e-01 2.382010289687838789e+00 2.606359194983806749e+00 4.084181933258881791e+00 4.544184231277281327e+00 4.829816050177733189e+00 5.113931777760047481e+00 8.145775499709760226e+00 8.522414386393883490e+00 9.599052402444602450e+00 9.878389863040519359e+00 1.068881996844499049e+01 1.124303690751402840e+01
2.296600906737493175e-01 2.382956670380547592e+00 2.605902111615925332e+00 4.087801048094632073e+00 4.545050847555051732e+00 4.839132103344394586e+00 5.109198991529892986e+00 8.145597619704126657e+00 8.521920844849951493e+00 9.597336715733852941e+00 9.876459667279240406e+00 1.068843070366139791e+01 1.124264805011146073e+01
2.305293400589451258e-01 2.383822672961547706e+00 2.605493274077400390e+00 4.090997156381076749e+00 4.545884593133459717e+00 4.847686233591465665e+00 5.104758526346507175e+00 8.145463852619899470e+00 8.521509104023831327e+00 9.595771990645623362e+00 9.874694474238802755e+00 1.068807539585247213e+01 1.124229355959258037e+01
2.313985894441409341e-01 2.384603819410129333e+00 2.605132796648179649e+00 4.093779936464271962e+00 4.546671026501237556e+00 4.855422494823224078e+00 5.100662216645927671e+00 8.145369143839396031e+00 8.521173383255886691e+00 9.594364985964585202e+00 9.873102903518926610e+00 1.068775571428930959e+01 1.124197499879019091e+01
2.322678388293367424e-01 2.385295600775881208e+00 2.604820733843647318e+00 4.096159382967880624e+00 4.547395761755650412e+00 4.862281766665931926e+00 5.096965511154307293e+00 8.145308049059192257e+00 8.520907375852504018e+00 9.593122569256660626e+00 9.871693751798083838e+00 1.068747332547366291e+01 1.124169392731490902e+01
2.331370882145325507e-01 2.385893482741250793e+00 2.604557081164361687e+00 4.098145658460059515e+00 4.548044616952148012e+00 4.868203828622132079e+00 5.093725397583606096e+00 8.145274742892867792e+00 8.520704260050644407e+00 9.592051706367517028e+00 9.870475978383602467e+00 1.068722989082541730e+01 1.124145189947313206e+01
2.340063375997283590e-01 2.386392911366721936e+00 2.604341776004509779e+00 4.099748951464373903e+00 4.548603755049835051e+00 4.873130496954129143e+00 5.090997263026436848e+00 8.145263030090509559e+00 8.520556713909826385e+00 9.591159449343260590e+00 9.869458688310796646e+00 1.068702706437164096e+01 1.124125046218454749e+01
2.348755869849241673e-01 2.386789319007117438e+00 2.604174698718303205e+00 4.100979343227730389e+00 4.549059815013881014e+00 4.877009767992018574e+00 5.088830746318691922e+00 8.145266359449554017e+00 8.520456934277557792e+00 9.590452922721949491e+00 9.868651112886658083e+00 1.068686649044318848e+01 1.124109115290434602e+01
2.357448363701199756e-01 2.387078130386597330e+00 2.604055673842665897e+00 4.101846685114861835e+00 4.549400031187237126e+00 4.879800593635627237e+00 5.087264956577697284e+00 8.145277840469901776e+00 8.520396659939716955e+00 9.589939308158484721e+00 9.868062587596144297e+00 1.068674980138456654e+01 1.124097549755533265e+01
2.366140857553157839e-01 2.387254768818736661e+00 2.603984471474158457e+00 4.102360487953621515e+00 4.549612339597047139e+00 4.881477553646904610e+00 5.086323793309609265e+00 8.145290262782367563e+00 8.520367199027365501e+00 9.589625827361739852e+00 9.867702527316248862e+00 1.068667861528292917e+01 1.124090500847488627e+01
2.374833351405115922e-01 2.387314662556744516e+00 2.603960808797216142e+00 4.102529824141836201e+00 4.549685470383419528e+00 4.882034447617509265e+00 5.086012345206119001e+00 8.145296118352447934e+00 8.520359460706355748e+00 9.589519723341267010e+00 9.867580398815322340e+00 1.068665453372187280e+01 1.124088118238196543e+01
2.374833351405115922e-01 2.387314662556744516e+00 2.603960808797216142e+00 4.102529824141836201e+00 4.549685470383419528e+00 4.882034447617509265e+00 5.086012345206119001e+00 8.145296118352447934e+00 8.520359460706355748e+00 9.589519723341267010e+00 9.867580398815322340e+00 1.068665453372187280e+01 1.124088118238196543e+01
2.392218338337886441e-01 2.387065992547074966e+00 2.604054716896766042e+00 4.101868698425024995e+00 4.549373545269306263e+00 4.879866419407568046e+00 5.087197744044462233e+00 8.145256761196547401e+00 8.520371013536491844e+00 9.589958599991202703e+00 9.868087879832742715e+00 1.068675399477993437e+01 1.124097941592398264e+01
2.409603325270656682e-01 2.386295893121864964e+00 2.604334144617604263e+00 4.099924220939223041e+00 4.548392599835402450e+00 4.873631770815976871e+00 5.090484726220328326e+00 8.145094766115226648e+00 8.520352081822631263e+00 9.591313491842065275e+00 9.869660589771953596e+00 1.068706058390864122e+01 1.124128178404323464e+01
2.426988312203427200e-01 2.384968638330428714e+00 2.604795113604297274e+00 4.096746185360718329e+00 4.546687256119827936e+00 4.863853132387135680e+00 5.095355185708068113e+00 8.144742234887976551e+00 8.520219766134605521e+00 9.593640823643019289e+00 9.872372721351055702e+00 1.068758629882489508e+01 1.124179949771148834e+01
2.444373299136197442e-01 2.383049219280976239e+00 2.605432993495665261e+00 4.092372291374483773e+00 4.544219029443461011e+00 4.851090572155228209e+00 5.101258709485139597e+00 8.144129525359018018e+00 8.519889201045014460e+00 9.596995028553374496e+00 9.876295796133266691e+00 1.068834267133929394e+01 1.124254333431006359e+01
2.461758286068967960e-01 2.380503559855430495e+00 2.606242581956659699e+00 4.086827796348012853e+00 4.540966259935389715e+00 4.835839096426466810e+00 5.107714439826118280e+00 8.143186521907987085e+00 8.519275431194362369e+00 9.601427621548330293e+00 9.881497259460187976e+00 1.068934070699950745e+01 1.124352358225805304e+01
2.479143273001738479e-01 2.377298729586908355e+00 2.607218190856825935e+00 4.080125692250021530e+00 4.536923469379205542e+00 4.818490734475314063e+00 5.114348288812545995e+00 8.141843989269537119e+00 8.518295404499447443e+00 9.606986236830287851e+00 9.888039025167126184e+00 1.069059082919072701e+01 1.124474998945082049e+01
2.496528259934508720e-01 2.373403150854044075e+00 2.608353737399727645e+00 4.072267321404682505e+00 4.532100238963956862e+00 4.799337649935929484e+00 5.120889078134299055e+00 8.140034966746691580e+00 8.516870007271602816e+00 9.613713663348358196e+00 9.895976031551043661e+00 1.069210282815645918e+01 1.124623171592742565e+01
2.513913246867279239e-01 2.368786797549186307e+00 2.609642838887611838e+00 4.063243364134764946e+00 4.526519684936871180e+00 4.778591076873683896e+00 5.127148823237383191e+00 8.137696154708169871e+00 8.514926057293028094e+00 9.621646916941420713e+00 9.905354877658909984e+00 1.069388581531801030e+01 1.124797729111609357e+01
2.531298233800049480e-01 2.363421382456839304e+00 2.611078909707365892e+00 4.053035148366626039e+00 4.520216592624731078e+00 4.756402118092542430e+00 5.133001141781042165e+00 8.134769242913822751e+00 8.512398168204441617e+00 9.630816389605893590e+00 9.916212611175765801e+00 1.069594818318064711e+01 1.124999457593220420e+01
2.548683220732819721e-01 2.357280530737155821e+00 2.612655259049763590e+00 4.041616241247743879e+00 4.513235259427140100e+00 4.732879238132299271e+00 5.138362971282718128e+00 8.131202131199712468e+00 8.509230402902440815e+00 9.641245115406299249e+00 9.928575734957732379e+00 1.069829757102068868e+01 1.125229072992654444e+01
2.566068207665589962e-01 2.350339937142784219e+00 2.614365187826373838e+00 4.028954283555286509e+00 4.505627096429703826e+00 4.708101528224466037e+00 5.143180535242343865e+00 8.126949997564896222e+00 8.505377645149311050e+00 9.652948188366286431e+00 9.942459488375957832e+00 1.070094083645373928e+01 1.125487218360309072e+01
2.583453194598360203e-01 2.342577504903325725e+00 2.616202083229300257e+00 4.015013019114826776e+00 4.497448046325821736e+00 4.682128308836437824e+00 5.147419007425988902e+00 8.121976176517010870e+00 8.500806636339605760e+00 9.665932360465978590e+00 9.957867442930973922e+00 1.070388403289227774e+01 1.125774461594907194e+01
2.600838181531130444e-01 2.333973464578243284e+00 2.618159509387395723e+00 3.999754455596165048e+00 4.488755890437194473e+00 4.655005934266642775e+00 5.151055023549854894e+00 8.116252821015891072e+00 8.495496646452361134e+00 9.680195838201711922e+00 9.974791430840246775e+00 1.070713239281309015e+01 1.126091293714588915e+01
2.618223168463900685e-01 2.324510471595639505e+00 2.620231292609242146e+00 3.983141073733034609e+00 4.479607536026440684e+00 4.626772564730505799e+00 5.154071286793612927e+00 8.109761333519994508e+00 8.489439772079903079e+00 9.695728284954709508e+00 9.993211802944630406e+00 1.071069031667414784e+01 1.126438127636023090e+01
2.635608155396670926e-01 2.314173681645216529e+00 2.622411599764657986e+00 3.965137984385974868e+00 4.470056391702739162e+00 4.597461489213390706e+00 5.156452693791247377e+00 8.102492564296964517e+00 8.482640877282198844e+00 9.712511024793254677e+00 1.001309799099717424e+01 1.071456136724785502e+01 1.126815297445137176e+01
2.652993142329441167e-01 2.302950803561957471e+00 2.624695008440661503e+00 3.945714922490978882e+00 4.460149948035189382e+00 4.567103418594293807e+00 5.158183569569045446e+00 8.094446787087893114e+00 8.475117212376234832e+00 9.730517432460736416e+00 1.003440933159576254e+01 1.071874826907438738e+01 1.127223058137435885e+01
2.670378129262211409e-01 2.290832129805059569e+00 2.627076567608596758e+00 3.924847968436261603e+00 4.449927677934146786e+00 4.535728044662286962e+00 5.159245721906802196e+00 8.085633472349540440e+00 8.466897759844909999e+00 9.749713485195732332e+00 1.005709609642190649e+01 1.072325291268677994e+01 1.127661585801068256e+01
2.687763116194981650e-01 2.277810545087000538e+00 2.629551847651101504e+00 3.902520903094941485e+00 4.439419354670429918e+00 4.503365072984526485e+00 5.159617111518708832e+00 8.076070885875578753e+00 8.458022364489888645e+00 9.770058445417809878e+00 1.008110066686075967e+01 1.072807636321787683e+01 1.128130978211839697e+01
2.705148103127751891e-01 2.263881514123774696e+00 2.632116978712019328e+00 3.878726131685238609e+00 4.428643855536594565e+00 4.470044877115692650e+00 5.159270993342031097e+00 8.065785545232103004e+00 8.448540706861207283e+00 9.791505639554380025e+00 1.010635879038220253e+01 1.073321887296955879e+01 1.128631255806257805e+01
2.722533090060522132e-01 2.249043049845300235e+00 2.634768676439230184e+00 3.853465149659768940e+00 4.417608480306129515e+00 4.435798880108864140e+00 5.158175424346671534e+00 8.054811568135406219e+00 8.438511175756840288e+00 9.814003297364285672e+00 1.013280086038125560e+01 1.073867989750549334e+01 1.129162362996502011e+01
2.739918076993292373e-01 2.233295663713572576e+00 2.637504254277136084e+00 3.826748564567628463e+00 4.400659740528875652e+00 4.406308772206430469e+00 5.156293060794003402e+00 8.043189945979802857e+00 8.427999688571725656e+00 9.837495417703230771e+00 1.016035316915947107e+01 1.074445811482004487e+01 1.129724169789829524e+01
2.757303063926062614e-01 2.216642300036961721e+00 2.640321621516152018e+00 3.798595724458597722e+00 4.364661399928368546e+00 4.394728791925606615e+00 5.153581187000206398e+00 8.030967772744267208e+00 8.417078499040210104e+00 9.861922630226167996e+00 1.018893909386210161e+01 1.075055144713708088e+01 1.130316473674352729e+01
2.774688050858832855e-01 2.199088256338729952e+00 2.643219266300624870e+00 3.769034030446749561e+00 4.327839034208297520e+00 4.382841767691044055e+00 5.149991931172859694e+00 8.018197455131536699e+00 8.405825021919953954e+00 9.887223027383290841e+00 1.021848018605512465e+01 1.075695708490156655e+01 1.130939001733261939e+01
2.792073037791603096e-01 2.180641091934268694e+00 2.646196222706824308e+00 3.738098025652220713e+00 4.290228940615978814e+00 4.370611029566105366e+00 5.145472633572760301e+00 8.004935924690078863e+00 8.394320694602813049e+00 9.913332946590935890e+00 1.024889714608725733e+01 1.076367151254376076e+01 1.131591412950390563e+01
2.809458024724373337e-01 2.161310526898676088e+00 2.649252020790931361e+00 3.705828354915098988e+00 4.251868384151385349e+00 4.357991133806844886e+00 5.139966339240300108e+00 7.991243867424961067e+00 8.382649887348536666e+00 9.940187688079706874e+00 1.028011067264385936e+01 1.077069053561842615e+01 1.132273300671333338e+01
2.826843011657143578e-01 2.141108333568567446e+00 2.652386618120177619e+00 3.672270681767796141e+00 4.212795421086113379e+00 4.344929091091414897e+00 5.133412392543468705e+00 7.977184981482436932e+00 8.370898867302933866e+00 9.967722159199215781e+00 1.031204218551837037e+01 1.077800930894910003e+01 1.132984195186188536e+01
2.844227998589913819e-01 2.120048222627608947e+00 2.655600310656950125e+00 3.637474634784584548e+00 4.173048712640925473e+00 4.331365627117319761e+00 5.125747114328143894e+00 7.962825269212561174e+00 8.359154816857390813e+00 9.995871440595061941e+00 1.034461442545494592e+01 1.078562236543842623e+01 1.133723566402164273e+01
2.861612985522684061e-01 2.098145725683093321e+00 2.658893619844553413e+00 3.601492838435681243e+00 4.132667338272381308e+00 4.317236421722658868e+00 5.116904544810359390e+00 7.948232366455998843e+00 8.347504904168605577e+00 1.002457127350744059e+01 1.037775193902288962e+01 1.079352364523912300e+01 1.134490826576759837e+01
2.878997972455454302e-01 2.075418076061688044e+00 2.662267151150317090e+00 3.564380067243370753e+00 4.091690615244332641e+00 4.302473290221280777e+00 5.106817236793162351e+00 7.933474909329170544e+00 8.336035402565524777e+00 1.005375847042219917e+01 1.041138145907407342e+01 1.080170652501465689e+01 1.135285333084926584e+01
2.896382959388224543e-01 2.051884089346202256e+00 2.665721416846067005e+00 3.526192548772485669e+00 4.050157929029523096e+00 4.287005285947171451e+00 5.095417084526166818e+00 7.918621937071606887e+00 8.324830855810631647e+00 1.008337125346901786e+01 1.044543219268210166e+01 1.081016384705409727e+01 1.136106391196373089e+01
2.913767946320994784e-01 2.027564044952613109e+00 2.669256611930377332e+00 3.486987432368918949e+00 4.008108577465027800e+00 4.270759715012503399e+00 5.082636173745803454e+00 7.903742328585408927e+00 8.313973287400756362e+00 1.011334952639494666e+01 1.047983602885288157e+01 1.081888794804001108e+01 1.136953256842036986e+01
2.931152933253765025e-01 2.002479569816706384e+00 2.672872325944275040e+00 3.446822437706105191e+00 3.965581630368552712e+00 4.253663062761905422e+00 5.068407638326658748e+00 7.888904270017796705e+00 8.303541453928838578e+00 1.014363508676157366e+01 1.051452767799954735e+01 1.082787068730192637e+01 1.137825139351551584e+01
2.948537920186535266e-01 1.976653525031521363e+00 2.676567163466481158e+00 3.405755701338494479e+00 3.922615805425310853e+00 4.235641836672047411e+00 5.052666508725009997e+00 7.874174750976202120e+00 8.293610144642263649e+00 1.017417178534577715e+01 1.054944475442040996e+01 1.083710347441973099e+01 1.138721204146295740e+01
2.965922907119305507e-01 1.950109896057060199e+00 2.680338229532516880e+00 3.363845852769345335e+00 3.879249360509507749e+00 4.216623333108555194e+00 5.035350537187921027e+00 7.859619087580452579e+00 8.284249531419460411e+00 1.020490563968728281e+01 1.058452781199235204e+01 1.084657729607114796e+01 1.139640575375267595e+01
2.983307894052075748e-01 1.922873686918495029e+00 2.684180407961542780e+00 3.321152378490542567e+00 3.835520002154222396e+00 4.196536336108530385e+00 5.016400984704349142e+00 7.845300471413662713e+00 8.275524575183492715e+00 1.023578490842848865e+01 1.061972034213504656e+01 1.085628274204490573e+01 1.140582338483522129e+01
3.000692880984845989e-01 1.894970818622849995e+00 2.688085310674097617e+00 3.277736382340782573e+00 3.791464809582969497e+00 4.175311755865704022e+00 4.995763355037721176e+00 7.831279544409889937e+00 8.267494496071915222e+00 1.026676013262298959e+01 1.065496874191493148e+01 1.086621003036603916e+01 1.141545542705254057e+01
3.018077867917616230e-01 1.866428031859407977e+00 2.692039684604408123e+00 3.233661942770463149e+00 3.747120173529114862e+00 4.152883213414983565e+00 4.973388062014120869e+00 7.817614000702947763e+00 8.260212315338542055e+00 1.029778414962079758e+01 1.069022225901018075e+01 1.087634903150198795e+01 1.142529203475759303e+01
3.035462854850386472e-01 1.837272793908647062e+00 2.696022887825685999e+00 3.188998443723626952e+00 3.702521748965367010e+00 4.129187576584431696e+00 4.949231017615772998e+00 7.804358217365684247e+00 8.253724476893403050e+00 1.032881208452525357e+01 1.072543291919177477e+01 1.088668929163792853e+01 1.143532304758487328e+01
3.052847841783156713e-01 1.807533209567792731e+00 2.700002695212201598e+00 3.143824608359127915e+00 3.657704420821814129e+00 4.104165450932476311e+00 4.923254130359148384e+00 7.791562916715407461e+00 8.248070555576738627e+00 1.035980132359863504e+01 1.076055544101381045e+01 1.089722005502621904e+01 1.144553801285123562e+01
3.070232828715926954e-01 1.777237935809397262e+00 2.703927948832670847e+00 3.098235711055615127e+00 3.612702281768911838e+00 4.077761628352935652e+00 4.895425705879364209e+00 7.779274863393339956e+00 8.243283057763800770e+00 1.039071147339816470e+01 1.079554714155848849e+01 1.090793028542989163e+01 1.145592620708249676e+01
3.087617815648697195e-01 1.746416099820367940e+00 2.707714885905539326e+00 3.052357126330318415e+00 3.567548621167063505e+00 4.049925495478222004e+00 4.865720744500921846e+00 7.767536599702622446e+00 8.239387317820344947e+00 1.042150430886854906e+01 1.083036783634697819e+01 1.091880868669146309e+01 1.146647665667438964e+01
3.105002802581467436e-01 1.715097220022459457e+00 2.711219903935984554e+00 3.006371446946982662e+00 3.522275924326875085e+00 4.020611404068811012e+00 4.834121133708531914e+00 7.756386222692520427e+00 8.236401491433241517e+00 1.045214371311148405e+01 1.086497973590170218e+01 1.092984372246862002e+01 1.147717815770879213e+01
3.122387789514237677e-01 1.683311129648641602e+00 2.714180903631755903e+00 2.960577022443476647e+00 3.476915881275165265e+00 3.989779006354630564e+00 4.800615736668373046e+00 7.745857206203322853e+00 8.234336644118183557e+00 1.048259561110122284e+01 1.089934734091871782e+01 1.094102363518559251e+01 1.148801929495556173e+01
3.139772776447007918e-01 1.651087902441651156e+00 2.716079847999244734e+00 2.915525270795034540e+00 3.431499404276414644e+00 3.957393559916703385e+00 4.765200381105003657e+00 7.735978270554965341e+00 8.233196930460412233e+00 1.051282789921839189e+01 1.093343733757029490e+01 1.095233646425503693e+01 1.149898846009893205e+01
3.157157763379778159e-01 1.618457780048373706e+00 2.715797867433967561e+00 2.872365422955032610e+00 3.386056653412861994e+00 3.923426209340086235e+00 4.727877755732479592e+00 7.726773301805982541e+00 8.232979857071585528e+00 1.054281037213037919e+01 1.096377006362920703e+01 1.096721849409658844e+01 1.151007386923379983e+01
3.174542750312548400e-01 1.585451100706422256e+00 2.710791600468418494e+00 2.833667997430697305e+00 3.340617069577016096e+00 3.887854255812857929e+00 4.688657223915585703e+00 7.718261321575737632e+00 8.233676620017803316e+00 1.057251464825152176e+01 1.097531211874177792e+01 1.100066155955026836e+01 1.152126357968267278e+01
3.191927737245318641e-01 1.552098228852039741e+00 2.696169471869801715e+00 2.804348285588037282e+00 3.295209414275540816e+00 3.850661431559716075e+00 4.647554566180052582e+00 7.710456507369714885e+00 8.235272505721971115e+00 1.060191409476606950e+01 1.098695016290282389e+01 1.103373916531937304e+01 1.153254550618760454e+01
3.209312724178088883e-01 1.518429485323772532e+00 2.668013921218306272e+00 2.788343809957564812e+00 3.249861815682962618e+00 3.811838204278077402e+00 4.604591664528819628e+00 7.703368262238786457e+00 8.237747343151267998e+00 1.063098375298627651e+01 1.099867159320954180e+01 1.106642572986240047e+01 1.154390743653428153e+01
3.226697711110859124e-01 1.484475077888714578e+00 2.629240610423099422e+00 2.782754691532213887e+00 3.204601820416769442e+00 3.771382148947259871e+00 4.559796142233166094e+00 7.697001331503649624e+00 8.241075994499665214e+00 1.065970026464225384e+01 1.101046368603429748e+01 1.109869736693776687e+01 1.155533704666683725e+01
3.244082698043629365e-01 1.450265031879464539e+00 2.584870207973205769e+00 2.782571275394631893e+00 3.159456450532079685e+00 3.729298442842976513e+00 4.513200972878432360e+00 7.691355963245824157e+00 8.245228871549992178e+00 1.068804179955499123e+01 1.102231361214969674e+01 1.113053179749038968e+01 1.156682191535241522e+01
3.261467684976399606e-01 1.415829120797658769e+00 2.537719162342749524e+00 2.784982521591152338e+00 3.114452265254296304e+00 3.685600568383662345e+00 4.464844072017763565e+00 7.686428108360888523e+00 8.250172465393124099e+00 1.071598798502458649e+01 1.103420845154797370e+01 1.116190826526542956e+01 1.157834953845440396e+01
3.278852671909169847e-01 1.381196796814685657e+00 2.489047294419220790e+00 2.788727205167608414e+00 3.069615426982481132e+00 3.640311354796868404e+00 4.414767883917516400e+00 7.682209655228937173e+00 8.255869878107153781e+00 1.074351983716855408e+01 1.104613520800859305e+01 1.119280745614828021e+01 1.158990734287174540e+01
3.296237658841940088e-01 1.346397121181526213e+00 2.439443532495800593e+00 2.793206399125348405e+00 3.024971771104133289e+00 3.593464566672907701e+00 4.363018974673584793e+00 7.678688693511835694e+00 8.262281346253098846e+00 1.077061969436667432e+01 1.105808082346461418e+01 1.122321142117647597e+01 1.160148270020027539e+01
